chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr10	69862841	69862842	del:chr10:69862841:+	203	+	1	9	0.1111	0.006177	0.009142	3'UTR	ENSMUSG00000069601.16		Genic
chr10	40814500	40814501	del:chr10:40814500:+	203	+	1	10	0.1	0.006861	0.009142	3'UTR	ENSMUSG00000019831.15	Wasf1	Genic
chr10	40814501	40814502	del:chr10:40814501:+	203	+	1	10	0.1	0.006861	0.009142	3'UTR	ENSMUSG00000019831.15	Wasf1	Genic
chr10	72510214	72510215	del:chr10:72510214:+	203	+	1	10	0.1	0.006861	0.009142	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	72510215	72510216	del:chr10:72510215:+	203	+	1	10	0.1	0.006861	0.009142	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	56266025	56266026	del:chr10:56266025:+	203	+	1	11	0.0909	0.007545	0.009142	3'UTR	ENSMUSG00000050953.11	Gja1	Genic
chr10	56266026	56266027	del:chr10:56266026:+	203	+	1	11	0.0909	0.007545	0.009142	3'UTR	ENSMUSG00000050953.11	Gja1	Genic
chr10	98860948	98860949	del:chr10:98860948:+	203	+	1	12	0.0833	0.008228	0.009142	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98860949	98860950	del:chr10:98860949:+	203	+	1	12	0.0833	0.008228	0.009142	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98860950	98860951	del:chr10:98860950:+	202	+	1	13	0.0769	0.008911	0.00938	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98861027	98861028	del:chr10:98861027:+	198	+	1	15	0.0667	0.01027	0.01027	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	108336078	108336079	del:chr10:108336078:-	1000	-	6	31	0.1935	7.713e-14	9.961e-13	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336075	108336076	del:chr10:108336075:-	1000	-	6	32	0.1875	9.487e-14	9.961e-13	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336076	108336077	del:chr10:108336076:-	1000	-	6	32	0.1875	9.487e-14	9.961e-13	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336077	108336078	del:chr10:108336077:-	1000	-	6	32	0.1875	9.487e-14	9.961e-13	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335100	108335101	del:chr10:108335100:-	447	-	2	5	0.4	4.731e-06	3.311e-05	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335101	108335102	del:chr10:108335101:-	447	-	2	5	0.4	4.731e-06	3.311e-05	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	70394700	70394701	del:chr10:70394700:-	410	-	2	8	0.25	1.323e-05	7.937e-05	3'UTR	ENSMUSG00000037747.10	Phyhipl	Genic
chr10	108335970	108335971	del:chr10:108335970:-	404	-	2	9	0.2222	1.7e-05	8.925e-05	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	57391983	57391984	del:chr10:57391983:-	362	-	2	16	0.125	5.648e-05	0.0002372	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	108335319	108335320	del:chr10:108335319:-	362	-	2	16	0.125	5.648e-05	0.0002372	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335318	108335319	del:chr10:108335318:-	356	-	2	18	0.1111	7.195e-05	0.0002747	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	57393165	57393166	del:chr10:57393165:-	304	-	2	35	0.0571	0.0002776	0.000897	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57393166	57393167	del:chr10:57393166:-	304	-	2	35	0.0571	0.0002776	0.000897	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	18493025	18493026	del:chr10:18493025:-	218	-	1	5	0.2	0.003437	0.006561	Proximal intronic	ENSMUSG00000019852.8	Arfgef3	Genic
chr10	37011811	37011812	del:chr10:37011811:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000069662.6	Marcks	Genic
chr10	37011812	37011813	del:chr10:37011812:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000069662.6	Marcks	Genic
chr10	57391933	57391934	del:chr10:57391933:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57391934	57391935	del:chr10:57391934:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	82791227	82791228	del:chr10:82791227:-	218	-	1	5	0.2	0.003437	0.006561	LTR/ERV			TE
chr10	108335280	108335281	del:chr10:108335280:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335281	108335282	del:chr10:108335281:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335282	108335283	del:chr10:108335282:-	218	-	1	5	0.2	0.003437	0.006561	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336193	108336194	del:chr10:108336193:-	214	-	1	6	0.1667	0.004123	0.007214	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336247	108336248	del:chr10:108336247:-	214	-	1	6	0.1667	0.004123	0.007214	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336192	108336193	del:chr10:108336192:-	211	-	1	7	0.1429	0.004808	0.007631	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	81234849	81234850	del:chr10:81234849:-	211	-	1	8	0.125	0.005493	0.007631	3'UTR	ENSMUSG00000055053.19	Nfic	Genic
chr10	81234862	81234863	del:chr10:81234862:-	211	-	1	8	0.125	0.005493	0.007631	3'UTR	ENSMUSG00000055053.19	Nfic	Genic
chr10	81234863	81234864	del:chr10:81234863:-	211	-	1	8	0.125	0.005493	0.007631	3'UTR	ENSMUSG00000055053.19	Nfic	Genic
chr10	108335599	108335600	del:chr10:108335599:-	211	-	1	8	0.125	0.005493	0.007631	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335600	108335601	del:chr10:108335600:-	211	-	1	8	0.125	0.005493	0.007631	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	63888321	63888322	del:chr10:63888321:-	211	-	1	9	0.1111	0.006177	0.007631	First intron	ENSMUSG00000042846.9	Lrrtm3	Genic
chr10	63888322	63888323	del:chr10:63888322:-	211	-	1	9	0.1111	0.006177	0.007631	First intron	ENSMUSG00000042846.9	Lrrtm3	Genic
chr10	70394777	70394778	del:chr10:70394777:-	211	-	1	9	0.1111	0.006177	0.007631	3'UTR	ENSMUSG00000037747.10	Phyhipl	Genic
chr10	82791226	82791227	del:chr10:82791226:-	211	-	1	9	0.1111	0.006177	0.007631	LTR/ERV			TE
chr10	57393001	57393002	del:chr10:57393001:-	208	-	1	10	0.1	0.006861	0.008234	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57392999	57393000	del:chr10:57392999:-	205	-	1	11	0.0909	0.007545	0.008802	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	108333563	108333564	del:chr10:108333563:-	200	-	1	13	0.0769	0.008911	0.009849	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108333607	108333608	del:chr10:108333607:-	200	-	1	13	0.0769	0.008911	0.009849	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108333562	108333563	del:chr10:108333562:-	198	-	1	14	0.0714	0.009593	0.01033	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	57391981	57391982	del:chr10:57391981:-	194	-	1	16	0.0625	0.01096	0.01122	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57391982	57391983	del:chr10:57391982:-	194	-	1	16	0.0625	0.01096	0.01122	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57391980	57391981	del:chr10:57391980:-	193	-	1	17	0.0588	0.01164	0.01164	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr11	87109730	87109731	del:chr11:87109730:+	362	+	2	7	0.2857	9.925e-06	0.0002382	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	7128380	7128381	del:chr11:7128380:+	300	+	2	27	0.0741	0.0001644	0.0009863	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128381	7128382	del:chr11:7128381:+	300	+	2	27	0.0741	0.0001644	0.0009863	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128382	7128383	del:chr11:7128382:+	300	+	2	27	0.0741	0.0001644	0.0009863	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128383	7128384	del:chr11:7128383:+	295	+	2	32	0.0625	0.0002318	0.001112	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	72783354	72783355	del:chr11:72783354:+	204	+	1	5	0.2	0.003437	0.008995	Deep intronic	ENSMUSG00000055670.15	Zzef1	Genic
chr11	72783355	72783356	del:chr11:72783355:+	204	+	1	5	0.2	0.003437	0.008995	Deep intronic	ENSMUSG00000055670.15	Zzef1	Genic
chr11	7127724	7127725	del:chr11:7127724:+	204	+	1	6	0.1667	0.004123	0.008995	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	70483254	70483255	del:chr11:70483254:+	204	+	1	6	0.1667	0.004123	0.008995	First intron	ENSMUSG00000020827.19	Mink1	Genic
chr11	87109718	87109719	del:chr11:87109718:+	204	+	1	6	0.1667	0.004123	0.008995	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87109928	87109929	del:chr11:87109928:+	204	+	1	6	0.1667	0.004123	0.008995	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	7127725	7127726	del:chr11:7127725:+	201	+	1	7	0.1429	0.004808	0.009616	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	31885589	31885590	del:chr11:31885589:+	200	+	1	9	0.1111	0.006177	0.009884	3'UTR	ENSMUSG00000020300.15	Cpeb4	Genic
chr11	31885590	31885591	del:chr11:31885590:+	200	+	1	9	0.1111	0.006177	0.009884	3'UTR	ENSMUSG00000020300.15	Cpeb4	Genic
chr11	87109836	87109837	del:chr11:87109836:+	200	+	1	9	0.1111	0.006177	0.009884	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	109558858	109558859	del:chr11:109558858:+	193	+	1	13	0.0769	0.008911	0.01174	3'UTR	ENSMUSG00000020612.17	Prkar1a	Genic
chr11	7127726	7127727	del:chr11:7127726:+	193	+	1	14	0.0714	0.009593	0.01174	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127727	7127728	del:chr11:7127727:+	193	+	1	14	0.0714	0.009593	0.01174	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	87110690	87110691	del:chr11:87110690:+	193	+	1	14	0.0714	0.009593	0.01174	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	32009139	32009140	del:chr11:32009139:+	193	+	1	15	0.0667	0.01027	0.01174	3'UTR	ENSMUSG00000020297.11	Nsg2	Genic
chr11	109558859	109558860	del:chr11:109558859:+	193	+	1	15	0.0667	0.01027	0.01174	3'UTR	ENSMUSG00000020612.17	Prkar1a	Genic
chr11	87110799	87110800	del:chr11:87110799:+	189	+	1	17	0.0588	0.01164	0.01269	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	7127992	7127993	del:chr11:7127992:+	186	+	1	20	0.05	0.01368	0.01368	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127993	7127994	del:chr11:7127993:+	186	+	1	20	0.05	0.01368	0.01368	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	36517953	36517954	del:chr11:36517953:-	585	-	3	10	0.3	3.898e-08	1.403e-06	First intron	ENSMUSG00000049336.17	Tenm2	Genic
chr11	36518026	36518027	del:chr11:36518026:-	429	-	2	5	0.4	4.731e-06	5.107e-05	First intron	ENSMUSG00000049336.17	Tenm2	Genic
chr11	36518023	36518024	del:chr11:36518023:-	429	-	2	6	0.3333	7.093e-06	5.107e-05	First intron	ENSMUSG00000049336.17	Tenm2	Genic
chr11	36518024	36518025	del:chr11:36518024:-	429	-	2	6	0.3333	7.093e-06	5.107e-05	First intron	ENSMUSG00000049336.17	Tenm2	Genic
chr11	36518025	36518026	del:chr11:36518025:-	429	-	2	6	0.3333	7.093e-06	5.107e-05	First intron	ENSMUSG00000049336.17	Tenm2	Genic
chr11	41802579	41802580	del:chr11:41802579:-	341	-	2	17	0.1176	6.398e-05	0.0003839	3'UTR	ENSMUSG00000020436.18	Gabrg2	Genic
chr11	5921682	5921683	del:chr11:5921682:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	29189941	29189942	del:chr11:29189941:-	225	-	1	5	0.2	0.003437	0.005497	LINE	ENSMUSG00000020462.15	Cfap36	TE
chr11	30057339	30057340	del:chr11:30057339:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000020315.19	Sptbn1	Genic
chr11	36704139	36704140	del:chr11:36704139:-	225	-	1	5	0.2	0.003437	0.005497	Deep intronic	ENSMUSG00000049336.17	Tenm2	Genic
chr11	36704140	36704141	del:chr11:36704140:-	225	-	1	5	0.2	0.003437	0.005497	Deep intronic	ENSMUSG00000049336.17	Tenm2	Genic
chr11	51877336	51877337	del:chr11:51877336:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000020390.13	Ube2b	Genic
chr11	55395959	55395960	del:chr11:55395959:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR-distal			Genic
chr11	77422441	77422442	del:chr11:77422441:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000017291.14	Taok1	Genic
chr11	97400651	97400652	del:chr11:97400651:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000038453.18	Srcin1	Genic
chr11	97400652	97400653	del:chr11:97400652:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000038453.18	Srcin1	Genic
chr11	97400653	97400654	del:chr11:97400653:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000038453.18	Srcin1	Genic
chr11	100348904	100348905	del:chr11:100348904:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR-distal			Genic
chr11	100348905	100348906	del:chr11:100348905:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR-distal			Genic
chr11	119898263	119898264	del:chr11:119898263:-	225	-	1	5	0.2	0.003437	0.005497	3'UTR	ENSMUSG00000025375.16	Aatk	Genic
chr11	5921602	5921603	del:chr11:5921602:-	225	-	1	6	0.1667	0.004123	0.005497	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	29189942	29189943	del:chr11:29189942:-	225	-	1	6	0.1667	0.004123	0.005497	LINE	ENSMUSG00000020462.15	Cfap36	TE
chr11	29189943	29189944	del:chr11:29189943:-	225	-	1	6	0.1667	0.004123	0.005497	LINE	ENSMUSG00000020462.15	Cfap36	TE
chr11	55285527	55285528	del:chr11:55285527:-	225	-	1	6	0.1667	0.004123	0.005497	3'UTR	ENSMUSG00000018593.14	Sparc	Genic
chr11	55285528	55285529	del:chr11:55285528:-	225	-	1	6	0.1667	0.004123	0.005497	3'UTR	ENSMUSG00000018593.14	Sparc	Genic
chr11	77420124	77420125	del:chr11:77420124:-	225	-	1	6	0.1667	0.004123	0.005497	3'UTR	ENSMUSG00000017291.14	Taok1	Genic
chr11	90230767	90230768	del:chr11:90230767:-	225	-	1	6	0.1667	0.004123	0.005497	3'UTR	ENSMUSG00000003949.17	Hlf	Genic
chr11	61042775	61042776	del:chr11:61042775:-	222	-	1	7	0.1429	0.004808	0.005969	3'UTR	ENSMUSG00000042506.16	Usp22	Genic
chr11	97402435	97402436	del:chr11:97402435:-	222	-	1	7	0.1429	0.004808	0.005969	3'UTR	ENSMUSG00000038453.18	Srcin1	Genic
chr11	42022001	42022002	del:chr11:42022001:-	215	-	1	9	0.1111	0.006177	0.00695	3'UTR	ENSMUSG00000010803.14	Gabra1	Genic
chr11	42022002	42022003	del:chr11:42022002:-	215	-	1	9	0.1111	0.006177	0.00695	3'UTR	ENSMUSG00000010803.14	Gabra1	Genic
chr11	42022003	42022004	del:chr11:42022003:-	215	-	1	9	0.1111	0.006177	0.00695	3'UTR	ENSMUSG00000010803.14	Gabra1	Genic
chr11	36703029	36703030	del:chr11:36703029:-	200	-	1	14	0.0714	0.009593	0.009867	Deep intronic	ENSMUSG00000049336.17	Tenm2	Genic
chr11	36703030	36703031	del:chr11:36703030:-	200	-	1	14	0.0714	0.009593	0.009867	Deep intronic	ENSMUSG00000049336.17	Tenm2	Genic
chr11	42023358	42023359	del:chr11:42023358:-	200	-	1	14	0.0714	0.009593	0.009867	3'UTR	ENSMUSG00000010803.14	Gabra1	Genic
chr11	42023017	42023018	del:chr11:42023017:-	186	-	1	20	0.05	0.01368	0.01368	3'UTR	ENSMUSG00000010803.14	Gabra1	Genic
chr12	109527269	109527270	del:chr12:109527269:+	1000	+	32	36	0.8889	3.778e-97	3.967e-95	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527267	109527268	del:chr12:109527267:+	1000	+	32	39	0.8205	9.846e-95	3.446e-93	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527268	109527269	del:chr12:109527268:+	1000	+	32	39	0.8205	9.846e-95	3.446e-93	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527270	109527271	del:chr12:109527270:+	1000	+	31	37	0.8378	2.164e-92	5.68e-91	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531321	109531322	del:chr12:109531321:+	1000	+	17	61	0.2787	9.106e-40	1.881e-38	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531320	109531321	del:chr12:109531320:+	1000	+	17	62	0.2742	1.254e-39	1.881e-38	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531322	109531323	del:chr12:109531322:+	1000	+	17	62	0.2742	1.254e-39	1.881e-38	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531323	109531324	del:chr12:109531323:+	1000	+	16	70	0.2286	6.073e-36	7.971e-35	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531324	109531325	del:chr12:109531324:+	1000	+	16	77	0.2078	3.333e-35	3.888e-34	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528139	109528140	del:chr12:109528139:+	1000	+	5	5	1	1.545e-16	1.622e-15	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100172973	100172974	del:chr12:100172973:+	700	+	3	7	0.4286	1.139e-08	9.965e-08	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	100172974	100172975	del:chr12:100172974:+	700	+	3	7	0.4286	1.139e-08	9.965e-08	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	100172975	100172976	del:chr12:100172975:+	623	+	3	12	0.25	7.14e-08	5.767e-07	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	100172976	100172977	del:chr12:100172976:+	586	+	3	16	0.1875	1.814e-07	1.36e-06	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109533208	109533209	del:chr12:109533208:+	459	+	3	42	0.0714	3.668e-06	2.568e-05	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109514375	109514376	del:chr12:109514375:+	418	+	2	7	0.2857	9.925e-06	6.513e-05	First intron	ENSMUSG00000021268.20	Meg3	Genic
chr12	100173168	100173169	del:chr12:100173168:+	384	+	2	11	0.1818	2.595e-05	0.0001434	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	100173169	100173170	del:chr12:100173169:+	384	+	2	11	0.1818	2.595e-05	0.0001434	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	100173170	100173171	del:chr12:100173170:+	384	+	2	11	0.1818	2.595e-05	0.0001434	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109528869	109528870	del:chr12:109528869:+	320	+	2	23	0.087	0.0001187	0.0006232	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533209	109533210	del:chr12:109533209:+	274	+	2	40	0.05	0.0003631	0.001816	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	52614337	52614338	del:chr12:52614337:+	197	+	1	5	0.2	0.003437	0.01056	3'UTR	ENSMUSG00000035133.10	Arhgap5	Genic
chr12	109515050	109515051	del:chr12:109515050:+	197	+	1	5	0.2	0.003437	0.01056	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109526507	109526508	del:chr12:109526507:+	197	+	1	5	0.2	0.003437	0.01056	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526508	109526509	del:chr12:109526508:+	197	+	1	5	0.2	0.003437	0.01056	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526509	109526510	del:chr12:109526509:+	197	+	1	5	0.2	0.003437	0.01056	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
