chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr1	77949436	77949437	del:chr1:77949436:-	255	-	1	8	0.125	0.001609	0.00277	Proximal intronic	ENSG00000162613.19		Genic
chr1	225403144	225403145	del:chr1:225403144:-	255	-	1	8	0.125	0.001609	0.00277	3'UTR	ENSG00000143815.16		Genic
chr1	225610627	225610628	del:chr1:225610627:-	255	-	1	8	0.125	0.001609	0.00277	First intron	ENSG00000154380.20		Genic
chr1	225610628	225610629	del:chr1:225610628:-	255	-	1	8	0.125	0.001609	0.00277	First intron	ENSG00000154380.20		Genic
chr1	234606153	234606154	del:chr1:234606153:-	255	-	1	8	0.125	0.001609	0.00277	3'UTR	ENSG00000168264.13		Genic
chr1	45628006	45628007	del:chr1:45628006:-	255	-	1	9	0.1111	0.00181	0.00277	3'UTR	ENSG00000159592.12		Genic
chr1	45628007	45628008	del:chr1:45628007:-	255	-	1	9	0.1111	0.00181	0.00277	3'UTR	ENSG00000159592.12		Genic
chr1	47298595	47298596	del:chr1:47298595:-	255	-	1	9	0.1111	0.00181	0.00277	Deep intronic	ENSG00000123473.18		Genic
chr1	67004050	67004051	del:chr1:67004050:-	255	-	1	9	0.1111	0.00181	0.00277	3'UTR	ENSG00000116704.9		Genic
chr1	75369662	75369663	del:chr1:75369662:-	255	-	1	9	0.1111	0.00181	0.00277	Deep intronic	ENSG00000137968.17	SLC44A5	Genic
chr1	75369663	75369664	del:chr1:75369663:-	255	-	1	9	0.1111	0.00181	0.00277	Deep intronic	ENSG00000137968.17	SLC44A5	Genic
chr1	77949435	77949436	del:chr1:77949435:-	255	-	1	9	0.1111	0.00181	0.00277	Proximal intronic	ENSG00000162613.19		Genic
chr1	211794143	211794144	del:chr1:211794143:-	255	-	1	9	0.1111	0.00181	0.00277	First intron	ENSG00000123684.14		Genic
chr1	211794144	211794145	del:chr1:211794144:-	255	-	1	9	0.1111	0.00181	0.00277	First intron	ENSG00000123684.14		Genic
chr1	23306356	23306357	del:chr1:23306356:-	252	-	1	10	0.1	0.002011	0.002957	3'UTR	ENSG00000125944.23		Genic
chr1	225403145	225403146	del:chr1:225403145:-	252	-	1	10	0.1	0.002011	0.002957	3'UTR	ENSG00000143815.16		Genic
chr1	35186072	35186073	del:chr1:35186072:-	251	-	1	11	0.0909	0.002212	0.003067	Deep intronic	ENSG00000116560.12	SFPQ	Genic
chr1	173866354	173866355	del:chr1:173866354:-	251	-	1	11	0.0909	0.002212	0.003067	Proximal intronic	ENSG00000234741.11	GAS5	Genic
chr1	23306357	23306358	del:chr1:23306357:-	251	-	1	12	0.0833	0.002412	0.003067	3'UTR	ENSG00000125944.23		Genic
chr1	60601481	60601482	del:chr1:60601481:-	251	-	1	12	0.0833	0.002412	0.003067	LINE	ENSG00000226476.8	LINC01748	TE
chr1	60601482	60601483	del:chr1:60601482:-	251	-	1	12	0.0833	0.002412	0.003067	LINE	ENSG00000226476.8	LINC01748	TE
chr1	151051348	151051349	del:chr1:151051348:-	251	-	1	12	0.0833	0.002412	0.003067	3'UTR	ENSG00000197622.14		Genic
chr1	205715053	205715054	del:chr1:205715053:-	251	-	1	12	0.0833	0.002412	0.003067	3'UTR	ENSG00000069275.14		Genic
chr1	227055882	227055883	del:chr1:227055882:-	251	-	1	12	0.0833	0.002412	0.003067	Deep intronic	ENSG00000143776.21		Genic
chr1	225495873	225495874	del:chr1:225495873:-	248	-	1	13	0.0769	0.002613	0.003267	3'UTR	ENSG00000154380.20		Genic
chr1	20744453	20744454	del:chr1:20744453:-	246	-	1	14	0.0714	0.002814	0.003404	3'UTR	ENSG00000127483.21		Genic
chr1	225495872	225495873	del:chr1:225495872:-	246	-	1	14	0.0714	0.002814	0.003404	3'UTR	ENSG00000154380.20		Genic
chr1	1391233	1391234	del:chr1:1391233:-	242	-	1	16	0.0625	0.003215	0.003768	Deep intronic	ENSG00000221978.14		Genic
chr1	35183858	35183859	del:chr1:35183858:-	242	-	1	16	0.0625	0.003215	0.003768	3'UTR	ENSG00000116560.12	SFPQ	Genic
chr1	45627723	45627724	del:chr1:45627723:-	240	-	1	17	0.0588	0.003416	0.003922	3'UTR	ENSG00000159592.12		Genic
chr1	1391048	1391049	del:chr1:1391048:-	240	-	1	18	0.0556	0.003617	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391054	1391055	del:chr1:1391054:-	240	-	1	18	0.0556	0.003617	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391055	1391056	del:chr1:1391055:-	240	-	1	18	0.0556	0.003617	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391056	1391057	del:chr1:1391056:-	240	-	1	18	0.0556	0.003617	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391051	1391052	del:chr1:1391051:-	240	-	1	19	0.0526	0.003817	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391052	1391053	del:chr1:1391052:-	240	-	1	19	0.0526	0.003817	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391053	1391054	del:chr1:1391053:-	240	-	1	19	0.0526	0.003817	0.003922	Proximal intronic	ENSG00000221978.14		Genic
chr1	205713236	205713237	del:chr1:205713236:-	240	-	1	19	0.0526	0.003817	0.003922	3'UTR	ENSG00000069275.14		Genic
chr1	1391049	1391050	del:chr1:1391049:-	239	-	1	20	0.05	0.004018	0.004018	Proximal intronic	ENSG00000221978.14		Genic
chr1	1391050	1391051	del:chr1:1391050:-	239	-	1	20	0.05	0.004018	0.004018	Proximal intronic	ENSG00000221978.14		Genic
chr10	113911924	113911925	del:chr10:113911924:+	467	+	2	12	0.1667	2.67e-06	2.136e-05	3'UTR	ENSG00000196865.5		Genic
chr10	65678665	65678666	del:chr10:65678665:+	279	+	1	5	0.2	0.001006	0.001609	LINE	ENSG00000228065.14	LINC01515	TE
chr10	81883364	81883365	del:chr10:81883364:+	279	+	1	5	0.2	0.001006	0.001609	First intron	ENSG00000185737.13	NRG3	Genic
chr10	91280540	91280541	del:chr10:91280540:+	279	+	1	5	0.2	0.001006	0.001609	3'UTR	ENSG00000180628.16		Genic
chr10	91280541	91280542	del:chr10:91280541:+	279	+	1	5	0.2	0.001006	0.001609	3'UTR	ENSG00000180628.16		Genic
chr10	123164968	123164969	del:chr10:123164968:+	279	+	1	6	0.1667	0.001207	0.001609	3'UTR	ENSG00000154473.19		Genic
chr10	100361769	100361770	del:chr10:100361769:+	258	+	1	12	0.0833	0.002412	0.002613	3'UTR	ENSG00000099194.7		Genic
chr10	68337784	68337785	del:chr10:68337784:+	258	+	1	13	0.0769	0.002613	0.002613	First intron	ENSG00000096746.19		Genic
chr10	22662632	22662633	del:chr10:22662632:-	271	-	1	5	0.2	0.001006	0.001931	First intron	ENSG00000150867.15		Genic
chr10	96521390	96521391	del:chr10:96521390:-	271	-	1	5	0.2	0.001006	0.001931	3'UTR	ENSG00000077147.17		Genic
chr10	96521391	96521392	del:chr10:96521391:-	271	-	1	5	0.2	0.001006	0.001931	3'UTR	ENSG00000077147.17		Genic
chr10	119581266	119581267	del:chr10:119581266:-	271	-	1	7	0.1429	0.001408	0.001931	Deep intronic	ENSG00000151923.19		Genic
chr10	116916162	116916163	del:chr10:116916162:-	271	-	1	8	0.125	0.001609	0.001931	Deep intronic	ENSG00000187164.21		Genic
chr10	124757718	124757719	del:chr10:124757718:-	269	-	1	10	0.1	0.002011	0.002011	3'UTR	ENSG00000203791.16		Genic
chr11	65502638	65502639	del:chr11:65502638:+	713	+	4	65	0.0615	1.1e-09	7.26e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502426	65502427	del:chr11:65502426:+	402	+	2	13	0.1538	3.155e-06	9.341e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505849	65505850	del:chr11:65505849:+	402	+	2	15	0.1333	4.246e-06	9.341e-05	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65500820	65500821	del:chr11:65500820:+	399	+	2	18	0.1111	6.184e-06	0.000102	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	67610119	67610120	del:chr11:67610119:+	355	+	2	39	0.0513	2.987e-05	0.0002816	Deep intronic	ENSG00000167792.14		Genic
chr11	67610120	67610121	del:chr11:67610120:+	355	+	2	39	0.0513	2.987e-05	0.0002816	Deep intronic	ENSG00000167792.14		Genic
chr11	67610121	67610122	del:chr11:67610121:+	355	+	2	39	0.0513	2.987e-05	0.0002816	Deep intronic	ENSG00000167792.14		Genic
chr11	57761895	57761896	del:chr11:57761895:+	252	+	1	5	0.2	0.001006	0.002998	5'UTR	ENSG00000198561.17		Genic
chr11	57761896	57761897	del:chr11:57761896:+	252	+	1	5	0.2	0.001006	0.002998	5'UTR	ENSG00000198561.17		Genic
chr11	65503147	65503148	del:chr11:65503147:+	252	+	1	5	0.2	0.001006	0.002998	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65504788	65504789	del:chr11:65504788:+	252	+	1	5	0.2	0.001006	0.002998	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	66109870	66109871	del:chr11:66109870:+	252	+	1	5	0.2	0.001006	0.002998	First intron	ENSG00000175115.13	PACS1	Genic
chr11	66150518	66150519	del:chr11:66150518:+	252	+	1	5	0.2	0.001006	0.002998	First intron	ENSG00000175115.13	PACS1	Genic
chr11	66191594	66191595	del:chr11:66191594:+	252	+	1	5	0.2	0.001006	0.002998	First intron	ENSG00000175115.13	PACS1	Genic
chr11	66655603	66655604	del:chr11:66655603:+	252	+	1	5	0.2	0.001006	0.002998	3'UTR-distal	ENSG00000173933.22		Genic
chr11	67232216	67232217	del:chr11:67232216:+	252	+	1	5	0.2	0.001006	0.002998	Proximal intronic	ENSG00000173120.16		Genic
chr11	67237232	67237233	del:chr11:67237232:+	252	+	1	5	0.2	0.001006	0.002998	Deep intronic	ENSG00000173120.16		Genic
chr11	67245688	67245689	del:chr11:67245688:+	252	+	1	5	0.2	0.001006	0.002998	Proximal intronic	ENSG00000173120.16		Genic
chr11	68464725	68464726	del:chr11:68464725:+	252	+	1	5	0.2	0.001006	0.002998	First intron	ENSG00000110075.16		Genic
chr11	68464726	68464727	del:chr11:68464726:+	252	+	1	5	0.2	0.001006	0.002998	First intron	ENSG00000110075.16		Genic
chr11	68490408	68490409	del:chr11:68490408:+	252	+	1	5	0.2	0.001006	0.002998	LINE	ENSG00000110075.16		TE
chr11	68502232	68502233	del:chr11:68502232:+	252	+	1	5	0.2	0.001006	0.002998	First intron	ENSG00000110075.16		Genic
chr11	57761874	57761875	del:chr11:57761874:+	252	+	1	6	0.1667	0.001207	0.002998	5'UTR	ENSG00000198561.17		Genic
chr11	65437067	65437068	del:chr11:65437067:+	252	+	1	7	0.1429	0.001408	0.002998	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65437068	65437069	del:chr11:65437068:+	252	+	1	7	0.1429	0.001408	0.002998	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65437069	65437070	del:chr11:65437069:+	252	+	1	7	0.1429	0.001408	0.002998	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65437070	65437071	del:chr11:65437070:+	252	+	1	7	0.1429	0.001408	0.002998	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	66662271	66662272	del:chr11:66662271:+	252	+	1	7	0.1429	0.001408	0.002998	Deep intronic	ENSG00000173933.22		Genic
chr11	67298817	67298818	del:chr11:67298817:+	252	+	1	7	0.1429	0.001408	0.002998	LINE	ENSG00000172932.17		TE
chr11	67298818	67298819	del:chr11:67298818:+	252	+	1	7	0.1429	0.001408	0.002998	LINE	ENSG00000172932.17		TE
chr11	108147519	108147520	del:chr11:108147519:+	252	+	1	7	0.1429	0.001408	0.002998	3'UTR	ENSG00000075239.16		Genic
chr11	65501678	65501679	del:chr11:65501678:+	252	+	1	8	0.125	0.001609	0.003016	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505688	65505689	del:chr11:65505688:+	252	+	1	8	0.125	0.001609	0.003016	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	66088247	66088248	del:chr11:66088247:+	252	+	1	8	0.125	0.001609	0.003016	LINE	ENSG00000175115.13	PACS1	TE
chr11	28132964	28132965	del:chr11:28132964:+	252	+	1	9	0.1111	0.00181	0.003016	Deep intronic	ENSG00000169519.22		Genic
chr11	66618144	66618145	del:chr11:66618144:+	252	+	1	9	0.1111	0.00181	0.003016	First intron	ENSG00000239306.6		Genic
chr11	66660178	66660179	del:chr11:66660178:+	252	+	1	9	0.1111	0.00181	0.003016	LINE	ENSG00000173933.22		TE
chr11	75400523	75400524	del:chr11:75400523:+	252	+	1	9	0.1111	0.00181	0.003016	First intron	ENSG00000149273.16		Genic
chr11	65500589	65500590	del:chr11:65500589:+	252	+	1	10	0.1	0.002011	0.003016	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500595	65500596	del:chr11:65500595:+	252	+	1	10	0.1	0.002011	0.003016	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505699	65505700	del:chr11:65505699:+	252	+	1	10	0.1	0.002011	0.003016	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	66102840	66102841	del:chr11:66102840:+	252	+	1	10	0.1	0.002011	0.003016	Alu	ENSG00000175115.13	PACS1	TE
chr11	66618143	66618144	del:chr11:66618143:+	252	+	1	10	0.1	0.002011	0.003016	First intron	ENSG00000239306.6		Genic
chr11	66644965	66644966	del:chr11:66644965:+	252	+	1	10	0.1	0.002011	0.003016	3'UTR	ENSG00000173933.22		Genic
chr11	66644966	66644967	del:chr11:66644966:+	248	+	1	11	0.0909	0.002212	0.003244	3'UTR	ENSG00000173933.22		Genic
chr11	65499115	65499116	del:chr11:65499115:+	248	+	1	12	0.0833	0.002412	0.003258	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502595	65502596	del:chr11:65502595:+	248	+	1	12	0.0833	0.002412	0.003258	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504308	65504309	del:chr11:65504308:+	248	+	1	12	0.0833	0.002412	0.003258	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502379	65502380	del:chr11:65502379:+	248	+	1	13	0.0769	0.002613	0.003258	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66102017	66102018	del:chr11:66102017:+	248	+	1	13	0.0769	0.002613	0.003258	First intron	ENSG00000175115.13	PACS1	Genic
chr11	93721843	93721844	del:chr11:93721843:+	248	+	1	13	0.0769	0.002613	0.003258	Proximal intronic	ENSG00000166004.15	CEP295	Genic
chr11	57816835	57816836	del:chr11:57816835:+	248	+	1	14	0.0714	0.002814	0.003258	3'UTR	ENSG00000198561.17		Genic
chr11	65432729	65432730	del:chr11:65432729:+	248	+	1	14	0.0714	0.002814	0.003258	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65499116	65499117	del:chr11:65499116:+	248	+	1	14	0.0714	0.002814	0.003258	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65499768	65499769	del:chr11:65499768:+	248	+	1	14	0.0714	0.002814	0.003258	LINE	ENSG00000251562.13	MALAT1	TE
chr11	65504271	65504272	del:chr11:65504271:+	248	+	1	14	0.0714	0.002814	0.003258	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504859	65504860	del:chr11:65504859:+	248	+	1	14	0.0714	0.002814	0.003258	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65502427	65502428	del:chr11:65502427:+	243	+	1	16	0.0625	0.003215	0.003659	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65499405	65499406	del:chr11:65499405:+	243	+	1	17	0.0588	0.003416	0.003696	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66781931	66781932	del:chr11:66781931:+	243	+	1	17	0.0588	0.003416	0.003696	LINE	ENSG00000173715.20		TE
chr11	66781932	66781933	del:chr11:66781932:+	243	+	1	17	0.0588	0.003416	0.003696	LINE	ENSG00000173715.20		TE
chr11	65432730	65432731	del:chr11:65432730:+	242	+	1	18	0.0556	0.003617	0.00373	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65499330	65499331	del:chr11:65499330:+	242	+	1	18	0.0556	0.003617	0.00373	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502983	65502984	del:chr11:65502983:+	242	+	1	18	0.0556	0.003617	0.00373	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65499329	65499330	del:chr11:65499329:+	241	+	1	19	0.0526	0.003817	0.003876	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500167	65500168	del:chr11:65500167:+	239	+	1	20	0.05	0.004018	0.004018	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	2130528	2130529	del:chr11:2130528:-	1000	-	9	69	0.1304	3.038e-23	6.075e-22	3'UTR	ENSG00000167244.22	IGF2	Genic
chr11	105251630	105251631	del:chr11:105251630:-	259	-	1	5	0.2	0.001006	0.00256	Deep intronic	ENSG00000255501.3	CARD18	Genic
chr11	26893322	26893323	del:chr11:26893322:-	259	-	1	6	0.1667	0.001207	0.00256	LINE			TE
chr11	68100643	68100644	del:chr11:68100643:-	259	-	1	6	0.1667	0.001207	0.00256	First intron	ENSG00000110721.13		Genic
chr11	95219137	95219138	del:chr11:95219137:-	259	-	1	6	0.1667	0.001207	0.00256	First intron	ENSG00000149212.12	SESN3	Genic
chr11	110230904	110230905	del:chr11:110230904:-	259	-	1	6	0.1667	0.001207	0.00256	3'UTR	ENSG00000137710.18		Genic
chr11	68089447	68089448	del:chr11:68089447:-	259	-	1	7	0.1429	0.001408	0.00256	Deep intronic	ENSG00000110721.13		Genic
chr11	73675676	73675677	del:chr11:73675676:-	259	-	1	7	0.1429	0.001408	0.00256	3'UTR	ENSG00000175582.21		Genic
chr11	95219138	95219139	del:chr11:95219138:-	259	-	1	7	0.1429	0.001408	0.00256	First intron	ENSG00000149212.12	SESN3	Genic
chr11	102447993	102447994	del:chr11:102447993:-	259	-	1	7	0.1429	0.001408	0.00256	LINE	ENSG00000152558.16		TE
