chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr1	207340566	207340567	trunc:chr1:207340566:+	143	+	2	6	0.3333	0.006344	0.03654	3'UTR	ENSG00000196352.19		Genic
chr1	207344719	207344720	trunc:chr1:207344719:+	143	+	2	6	0.3333	0.006254	0.03654	Alu	ENSG00000196352.19		TE
chr1	220813551	220813552	trunc:chr1:220813551:+	143	+	2	6	0.3333	0.006241	0.03654	3'UTR	ENSG00000186205.15		Genic
chr1	228412056	228412057	trunc:chr1:228412056:+	143	+	2	6	0.3333	0.006193	0.03654	LTR/ERV	ENSG00000231563.4	""	TE
chr1	230074110	230074111	trunc:chr1:230074110:+	143	+	2	6	0.3333	0.006059	0.03654	Alu	ENSG00000143641.11		TE
chr1	230077690	230077691	trunc:chr1:230077690:+	143	+	2	6	0.3333	0.006367	0.03654	First intron	ENSG00000143641.11		Genic
chr1	230089944	230089945	trunc:chr1:230089944:+	143	+	2	6	0.3333	0.005873	0.03654	LINE	ENSG00000143641.11		TE
chr1	230096147	230096148	trunc:chr1:230096147:+	143	+	2	6	0.3333	0.00651	0.03692	First intron	ENSG00000143641.11		Genic
chr1	70222074	70222075	trunc:chr1:70222074:+	143	+	2	6	0.3333	0.006595	0.03696	First intron	ENSG00000116754.15		Genic
chr1	169132044	169132045	trunc:chr1:169132044:+	139	+	2	6	0.3333	0.007315	0.04053	3'UTR	ENSG00000143153.15		Genic
chr1	171592716	171592717	trunc:chr1:171592716:+	138	+	2	6	0.3333	0.007454	0.04083	3'UTR	ENSG00000117523.18	PRRC2C	Genic
chr1	230127391	230127392	trunc:chr1:230127391:+	136	+	2	9	0.2222	0.007963	0.04313	Alu	ENSG00000143641.11		TE
chr1	1478010	1478011	trunc:chr1:1478010:+	135	+	2	7	0.2857	0.008234	0.0441	3'UTR-distal	ENSG00000160072.21		Genic
chr1	28508915	28508916	trunc:chr1:28508915:+	135	+	2	7	0.2857	0.008594	0.04466	3'UTR-distal	ENSG00000180198.18		Genic
chr1	28509200	28509201	trunc:chr1:28509200:+	135	+	2	7	0.2857	0.008747	0.04466	3'UTR-distal	ENSG00000180198.18		Genic
chr1	61131791	61131792	trunc:chr1:61131791:+	135	+	2	7	0.2857	0.008781	0.04466	Deep intronic	ENSG00000162599.19		Genic
chr1	70231601	70231602	trunc:chr1:70231601:+	135	+	2	7	0.2857	0.008444	0.04466	First intron	ENSG00000116754.15		Genic
chr1	100975543	100975544	trunc:chr1:100975543:+	135	+	2	7	0.2857	0.008802	0.04466	3'UTR	ENSG00000162695.14		Genic
chr1	153751642	153751643	trunc:chr1:153751642:+	134	+	2	7	0.2857	0.009101	0.04569	Alu	ENSG00000143624.15		TE
chr1	66125059	66125060	trunc:chr1:66125059:+	133	+	2	7	0.2857	0.009306	0.04577	First intron	ENSG00000184588.18	PDE4B	Genic
chr1	28508945	28508946	trunc:chr1:28508945:+	133	+	3	21	0.1429	0.009222	0.04577	3'UTR-distal	ENSG00000180198.18		Genic
chr1	28507238	28507239	trunc:chr1:28507238:+	131	+	2	8	0.25	0.009833	0.04787	3'UTR-distal	ENSG00000180198.18		Genic
chr1	230088438	230088439	trunc:chr1:230088438:+	131	+	2	7	0.2857	0.009956	0.04799	LINE	ENSG00000143641.11		TE
chr1	169132085	169132086	trunc:chr1:169132085:+	131	+	2	7	0.2857	0.01009	0.04814	3'UTR	ENSG00000143153.15		Genic
chr1	11909887	11909888	trunc:chr1:11909887:-	471	-	7	18	0.3889	4.993e-08	1.932e-05	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	11909885	11909886	trunc:chr1:11909885:-	439	-	8	31	0.2581	2.084e-07	4.032e-05	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	173866925	173866926	trunc:chr1:173866925:-	352	-	4	6	0.6667	2.324e-06	0.0002998	First intron	ENSG00000234741.11	GAS5	Genic
chr1	44819957	44819958	trunc:chr1:44819957:-	315	-	4	7	0.5714	8.066e-06	0.0007076	3'UTR	ENSG00000117425.16		Genic
chr1	44819955	44819956	trunc:chr1:44819955:-	315	-	5	14	0.3571	9.142e-06	0.0007076	3'UTR	ENSG00000117425.16		Genic
chr1	11909848	11909849	trunc:chr1:11909848:-	305	-	9	68	0.1324	1.38e-05	0.0008899	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	11909849	11909850	trunc:chr1:11909849:-	271	-	8	59	0.1356	3.455e-05	0.00191	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	44819919	44819920	trunc:chr1:44819919:-	266	-	6	30	0.2	4.5e-05	0.002177	3'UTR	ENSG00000117425.16		Genic
chr1	44721824	44721825	trunc:chr1:44721824:-	261	-	6	32	0.1875	5.646e-05	0.002428	Proximal intronic	ENSG00000199377.2	RNU5F-1	Genic
chr1	8868223	8868224	trunc:chr1:8868223:-	249	-	3	5	0.6	8.242e-05	0.00319	Deep intronic	ENSG00000074800.17		Genic
chr1	11909886	11909887	trunc:chr1:11909886:-	243	-	5	23	0.2174	0.0001048	0.003687	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	11909884	11909885	trunc:chr1:11909884:-	241	-	6	37	0.1622	0.0001201	0.003873	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	153543694	153543695	trunc:chr1:153543694:-	228	-	3	6	0.5	0.0001753	0.005219	3'UTR	ENSG00000196154.13		Genic
chr1	44721859	44721860	trunc:chr1:44721859:-	225	-	5	26	0.1923	0.0002107	0.005513	Proximal intronic	ENSG00000199377.2	RNU5F-1	Genic
chr1	11909847	11909848	trunc:chr1:11909847:-	225	-	8	76	0.1053	0.0002137	0.005513	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	173867520	173867521	trunc:chr1:173867520:-	192	-	3	8	0.375	0.0004876	0.01179	Alu	ENSG00000234741.11	GAS5	TE
chr1	173866924	173866925	trunc:chr1:173866924:-	185	-	3	9	0.3333	0.0006139	0.01397	First intron	ENSG00000234741.11	GAS5	Genic
chr1	210374228	210374229	trunc:chr1:210374228:-	177	-	3	9	0.3333	0.0007845	0.01687	Other exon	ENSG00000200972.1	RNU5A-8P	Genic
chr1	20775510	20775511	trunc:chr1:20775510:-	169	-	3	10	0.3	0.0009879	0.02012	Deep intronic	ENSG00000127483.21		Genic
chr1	11909888	11909889	trunc:chr1:11909888:-	157	-	3	11	0.2727	0.001384	0.02656	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	35184417	35184418	trunc:chr1:35184417:-	157	-	3	11	0.2727	0.001559	0.02656	3'UTR	ENSG00000116560.12	SFPQ	Genic
chr1	44731098	44731099	trunc:chr1:44731098:-	157	-	3	11	0.2727	0.00157	0.02656	First intron	ENSG00000200169.2	RNU5D-1	Genic
chr1	20774992	20774993	trunc:chr1:20774992:-	157	-	3	12	0.25	0.001578	0.02656	5'UTR	ENSG00000127483.21		Genic
chr1	210374227	210374228	trunc:chr1:210374227:-	150	-	3	12	0.25	0.001956	0.03155	Other exon	ENSG00000200972.1	RNU5A-8P	Genic
chr1	244854165	244854166	trunc:chr1:244854165:-	147	-	3	13	0.2308	0.002159	0.03343	3'UTR	ENSG00000153187.22		Genic
chr1	11909793	11909794	trunc:chr1:11909793:-	144	-	4	27	0.1481	0.002401	0.03574	3'UTR-distal			Genic
chr1	70151186	70151187	trunc:chr1:70151186:-	144	-	2	6	0.3333	0.002507	0.03594	CDS	ENSG00000066557.7		Genic
chr1	17417902	17417903	trunc:chr1:17417902:-	142	-	2	5	0.4	0.003842	0.03785	Deep intronic	ENSG00000179051.15		Genic
chr1	20775520	20775521	trunc:chr1:20775520:-	142	-	2	5	0.4	0.004208	0.03785	Deep intronic	ENSG00000127483.21		Genic
chr1	25900784	25900785	trunc:chr1:25900784:-	142	-	2	5	0.4	0.004599	0.03785	3'UTR	ENSG00000117632.24		Genic
chr1	31906619	31906620	trunc:chr1:31906619:-	142	-	2	5	0.4	0.004012	0.03785	3'UTR	ENSG00000184007.22	PTP4A2	Genic
chr1	31907974	31907975	trunc:chr1:31907974:-	142	-	2	5	0.4	0.004219	0.03785	3'UTR	ENSG00000184007.22	PTP4A2	Genic
chr1	44721521	44721522	trunc:chr1:44721521:-	142	-	2	5	0.4	0.003914	0.03785	Deep intronic	ENSG00000302489.1	""	Genic
chr1	44721892	44721893	trunc:chr1:44721892:-	142	-	2	5	0.4	0.004459	0.03785	Proximal intronic	ENSG00000199377.2	RNU5F-1	Genic
chr1	44731128	44731129	trunc:chr1:44731128:-	142	-	2	5	0.4	0.004695	0.03785	First intron	ENSG00000200169.2	RNU5D-1	Genic
chr1	71066550	71066551	trunc:chr1:71066550:-	142	-	2	5	0.4	0.004404	0.03785	Satellite/LC	ENSG00000132485.15		TE
chr1	77956056	77956057	trunc:chr1:77956056:-	142	-	2	5	0.4	0.004562	0.03785	LINE	ENSG00000162613.19		TE
chr1	151051395	151051396	trunc:chr1:151051395:-	142	-	2	5	0.4	0.004241	0.03785	3'UTR	ENSG00000197622.14		Genic
chr1	173867928	173867929	trunc:chr1:173867928:-	142	-	2	5	0.4	0.004231	0.03785	First intron	ENSG00000234741.11	GAS5	Genic
chr1	211748685	211748686	trunc:chr1:211748685:-	142	-	2	5	0.4	0.003842	0.03785	3'UTR	ENSG00000123684.14		Genic
chr1	214349823	214349824	trunc:chr1:214349823:-	142	-	2	5	0.4	0.004114	0.03785	3'UTR	ENSG00000152104.12	PTPN14	Genic
chr1	214513371	214513372	trunc:chr1:214513371:-	142	-	2	5	0.4	0.004411	0.03785	First intron	ENSG00000152104.12	PTPN14	Genic
chr1	214515175	214515176	trunc:chr1:214515175:-	142	-	2	5	0.4	0.003842	0.03785	First intron	ENSG00000152104.12	PTPN14	Genic
chr1	214541844	214541845	trunc:chr1:214541844:-	142	-	2	5	0.4	0.004337	0.03785	First intron	ENSG00000152104.12	PTPN14	Genic
chr1	225923404	225923405	trunc:chr1:225923404:-	142	-	2	5	0.4	0.003842	0.03785	Alu	ENSG00000143811.21		TE
chr1	44819876	44819877	trunc:chr1:44819876:-	142	-	3	14	0.2143	0.003317	0.03785	3'UTR	ENSG00000117425.16		Genic
chr1	44731091	44731092	trunc:chr1:44731091:-	142	-	3	15	0.2	0.004052	0.03785	First intron	ENSG00000200169.2	RNU5D-1	Genic
chr1	153543689	153543690	trunc:chr1:153543689:-	142	-	3	16	0.1875	0.004195	0.03785	3'UTR	ENSG00000196154.13		Genic
chr1	44731078	44731079	trunc:chr1:44731078:-	141	-	3	16	0.1875	0.004905	0.03874	First intron	ENSG00000200169.2	RNU5D-1	Genic
chr1	1318253	1318254	trunc:chr1:1318253:-	139	-	2	5	0.4	0.005161	0.03995	LINE	ENSG00000127054.23		TE
chr1	20744158	20744159	trunc:chr1:20744158:-	139	-	2	6	0.3333	0.006102	0.04052	3'UTR	ENSG00000127483.21		Genic
chr1	21726956	21726957	trunc:chr1:21726956:-	139	-	2	6	0.3333	0.006108	0.04052	Deep intronic	ENSG00000090686.17		Genic
chr1	23310277	23310278	trunc:chr1:23310277:-	139	-	2	6	0.3333	0.005954	0.04052	3'UTR	ENSG00000125944.23		Genic
chr1	37989133	37989134	trunc:chr1:37989133:-	139	-	2	6	0.3333	0.006459	0.04052	3'UTR-distal	ENSG00000183431.13		Genic
chr1	147084602	147084603	trunc:chr1:147084602:-	139	-	2	6	0.3333	0.006688	0.04052	Deep intronic			Genic
chr1	155913461	155913462	trunc:chr1:155913461:-	139	-	2	6	0.3333	0.006187	0.04052	3'UTR	ENSG00000132680.12		Genic
chr1	173865203	173865204	trunc:chr1:173865203:-	139	-	2	6	0.3333	0.006157	0.04052	Alu	ENSG00000234741.11	GAS5	TE
chr1	204404320	204404321	trunc:chr1:204404320:-	139	-	2	6	0.3333	0.006648	0.04052	3'UTR	ENSG00000158615.10	PPP1R15B	Genic
chr1	205717167	205717168	trunc:chr1:205717167:-	139	-	2	6	0.3333	0.006549	0.04052	3'UTR	ENSG00000069275.14		Genic
chr1	210374229	210374230	trunc:chr1:210374229:-	139	-	2	6	0.3333	0.006701	0.04052	Other exon	ENSG00000200972.1	RNU5A-8P	Genic
chr1	240587128	240587129	trunc:chr1:240587128:-	139	-	2	6	0.3333	0.006414	0.04052	First intron	ENSG00000180875.6		Genic
chr1	244854170	244854171	trunc:chr1:244854170:-	139	-	2	6	0.3333	0.006059	0.04052	3'UTR	ENSG00000153187.22		Genic
chr1	44819954	44819955	trunc:chr1:44819954:-	139	-	3	17	0.1765	0.005897	0.04052	3'UTR	ENSG00000117425.16		Genic
chr1	44819918	44819919	trunc:chr1:44819918:-	139	-	4	34	0.1176	0.006627	0.04052	3'UTR	ENSG00000117425.16		Genic
chr1	240548101	240548102	trunc:chr1:240548101:-	139	-	2	6	0.3333	0.006831	0.04062	Alu	ENSG00000180875.6		TE
chr1	153543688	153543689	trunc:chr1:153543688:-	139	-	3	19	0.1579	0.006927	0.04062	3'UTR	ENSG00000196154.13		Genic
chr1	27553766	27553767	trunc:chr1:27553766:-	134	-	2	7	0.2857	0.007857	0.04538	LINE	ENSG00000126705.16		TE
chr1	20774994	20774995	trunc:chr1:20774994:-	134	-	2	7	0.2857	0.007999	0.04552	5'UTR	ENSG00000127483.21		Genic
chr1	20775511	20775512	trunc:chr1:20775511:-	132	-	2	7	0.2857	0.008593	0.04776	Deep intronic	ENSG00000127483.21		Genic
chr1	23975405	23975406	trunc:chr1:23975405:-	132	-	2	7	0.2857	0.008639	0.04776	First intron	ENSG00000188529.16		Genic
chr1	114717273	114717274	trunc:chr1:114717273:-	131	-	2	7	0.2857	0.008945	0.04876	3'UTR	ENSG00000009307.18		Genic
chr10	17237530	17237531	trunc:chr10:17237530:+	241	+	3	5	0.6	7.967e-05	0.003836	3'UTR	ENSG00000026025.17		Genic
chr10	3120971	3120972	trunc:chr10:3120971:+	241	+	3	6	0.5	0.000169	0.003836	Deep intronic	ENSG00000067057.20		Genic
chr10	70426771	70426772	trunc:chr10:70426771:+	241	+	3	6	0.5	0.0001637	0.003836	3'UTR	ENSG00000148730.8		Genic
chr10	94563114	94563115	trunc:chr10:94563114:+	241	+	3	6	0.5	0.0001967	0.003836	Alu	ENSG00000119969.17		TE
chr10	17237535	17237536	trunc:chr10:17237535:+	172	+	3	11	0.2727	0.0012	0.01872	3'UTR	ENSG00000026025.17		Genic
chr10	94581797	94581798	trunc:chr10:94581797:+	149	+	2	5	0.4	0.004062	0.03204	Other SINE	ENSG00000119969.17		TE
chr10	94605259	94605260	trunc:chr10:94605259:+	149	+	2	5	0.4	0.004374	0.03204	3'UTR-distal	ENSG00000244332.1	""	Genic
chr10	112987424	112987425	trunc:chr10:112987424:+	149	+	2	5	0.4	0.003842	0.03204	Satellite/LC	ENSG00000148737.19		TE
chr10	94567298	94567299	trunc:chr10:94567298:+	149	+	2	7	0.2857	0.004179	0.03204	Deep intronic	ENSG00000119969.17		Genic
chr10	17237536	17237537	trunc:chr10:17237536:+	149	+	3	14	0.2143	0.00253	0.03204	3'UTR	ENSG00000026025.17		Genic
chr10	17237537	17237538	trunc:chr10:17237537:+	149	+	3	17	0.1765	0.004518	0.03204	3'UTR	ENSG00000026025.17		Genic
chr10	94603846	94603847	trunc:chr10:94603846:+	148	+	2	5	0.4	0.005008	0.03255	3'UTR	ENSG00000119969.17		Genic
chr10	89727267	89727268	trunc:chr10:89727267:+	146	+	2	6	0.3333	0.005687	0.03412	Alu	ENSG00000138182.16		TE
chr10	28537787	28537788	trunc:chr10:28537787:+	144	+	2	6	0.3333	0.006894	0.03585	Deep intronic	ENSG00000095787.27		Genic
chr10	94570887	94570888	trunc:chr10:94570887:+	144	+	2	6	0.3333	0.006608	0.03585	Deep intronic	ENSG00000119969.17		Genic
chr10	110876462	110876463	trunc:chr10:110876462:+	144	+	2	6	0.3333	0.007398	0.03607	Deep intronic	ENSG00000150593.19		Genic
chr10	87966923	87966924	trunc:chr10:87966923:+	141	+	2	7	0.2857	0.008388	0.03849	3'UTR	ENSG00000171862.16	PTEN	Genic
chr10	101364933	101364934	trunc:chr10:101364933:-	217	-	3	6	0.5	0.0001823	0.006745	Other exon	ENSG00000222414.1	RNU2-59P	Genic
chr10	32951135	32951136	trunc:chr10:32951135:-	164	-	2	5	0.4	0.004191	0.02262	First intron	ENSG00000150093.21		Genic
chr10	43386344	43386345	trunc:chr10:43386344:-	164	-	2	5	0.4	0.004602	0.02262	3'UTR	ENSG00000169813.18		Genic
chr10	68074453	68074454	trunc:chr10:68074453:-	164	-	2	5	0.4	0.003842	0.02262	5'UTR	ENSG00000148634.17		Genic
