chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr1	202184687	202184688	del:chr1:202184687:+	451	+	2	7	0.2857	1.37e-06	3.072e-05	First intron	ENSG00000243323.8	PTPRVP	Genic
chr1	202184688	202184689	del:chr1:202184688:+	451	+	2	7	0.2857	1.37e-06	3.072e-05	First intron	ENSG00000243323.8	PTPRVP	Genic
chr1	204554362	204554363	del:chr1:204554362:+	451	+	2	7	0.2857	1.37e-06	3.072e-05	3'UTR	ENSG00000198625.16		Genic
chr1	204554363	204554364	del:chr1:204554363:+	451	+	2	7	0.2857	1.37e-06	3.072e-05	3'UTR	ENSG00000198625.16		Genic
chr1	32774147	32774148	del:chr1:32774147:+	443	+	2	8	0.25	1.826e-06	3.706e-05	3'UTR	ENSG00000162522.12		Genic
chr1	51778087	51778088	del:chr1:51778087:+	443	+	2	8	0.25	1.826e-06	3.706e-05	Alu	ENSG00000117859.20		TE
chr1	193242116	193242117	del:chr1:193242116:+	443	+	2	8	0.25	1.826e-06	3.706e-05	LINE	ENSG00000134371.16		TE
chr1	193242117	193242118	del:chr1:193242117:+	443	+	2	8	0.25	1.826e-06	3.706e-05	LINE	ENSG00000134371.16		TE
chr1	193242118	193242119	del:chr1:193242118:+	443	+	2	8	0.25	1.826e-06	3.706e-05	LINE	ENSG00000134371.16		TE
chr1	193242119	193242120	del:chr1:193242119:+	443	+	2	8	0.25	1.826e-06	3.706e-05	LINE	ENSG00000134371.16		TE
chr1	204554359	204554360	del:chr1:204554359:+	443	+	2	8	0.25	1.826e-06	3.706e-05	3'UTR	ENSG00000198625.16		Genic
chr1	204554360	204554361	del:chr1:204554360:+	443	+	2	8	0.25	1.826e-06	3.706e-05	3'UTR	ENSG00000198625.16		Genic
chr1	204554361	204554362	del:chr1:204554361:+	443	+	2	8	0.25	1.826e-06	3.706e-05	3'UTR	ENSG00000198625.16		Genic
chr1	214640666	214640667	del:chr1:214640666:+	443	+	2	8	0.25	1.826e-06	3.706e-05	CDS	ENSG00000117724.16		Genic
chr1	19907583	19907584	del:chr1:19907583:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	CDS	ENSG00000169914.7		Genic
chr1	19907584	19907585	del:chr1:19907584:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	CDS	ENSG00000169914.7		Genic
chr1	19907585	19907586	del:chr1:19907585:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	CDS	ENSG00000169914.7		Genic
chr1	55052517	55052518	del:chr1:55052517:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	Proximal intronic	ENSG00000169174.14		Genic
chr1	225788953	225788954	del:chr1:225788953:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	First intron	ENSG00000143742.15		Genic
chr1	225788954	225788955	del:chr1:225788954:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	First intron	ENSG00000143742.15		Genic
chr1	225788955	225788956	del:chr1:225788955:+	435	+	2	9	0.2222	2.347e-06	4.466e-05	First intron	ENSG00000143742.15		Genic
chr1	28737991	28737992	del:chr1:28737991:+	427	+	2	10	0.2	2.933e-06	5.343e-05	First intron	ENSG00000198492.17		Genic
chr1	161163978	161163979	del:chr1:161163978:+	427	+	2	10	0.2	2.933e-06	5.343e-05	3'UTR-distal	ENSG00000143258.17	USP21	Genic
chr1	174209638	174209639	del:chr1:174209638:+	427	+	2	10	0.2	2.933e-06	5.343e-05	LINE	ENSG00000152061.24	RABGAP1L	TE
chr1	204554358	204554359	del:chr1:204554358:+	427	+	2	10	0.2	2.933e-06	5.343e-05	3'UTR	ENSG00000198625.16		Genic
chr1	227767464	227767465	del:chr1:227767464:+	427	+	2	10	0.2	2.933e-06	5.343e-05	CDS	ENSG00000143740.16		Genic
chr1	1329973	1329974	del:chr1:1329973:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	3'UTR-distal			Genic
chr1	1329974	1329975	del:chr1:1329974:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	3'UTR-distal			Genic
chr1	26854938	26854939	del:chr1:26854938:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	3'UTR	ENSG00000204160.13		Genic
chr1	28737992	28737993	del:chr1:28737992:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	First intron	ENSG00000198492.17		Genic
chr1	204554355	204554356	del:chr1:204554355:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	3'UTR	ENSG00000198625.16		Genic
chr1	204554356	204554357	del:chr1:204554356:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	3'UTR	ENSG00000198625.16		Genic
chr1	204554357	204554358	del:chr1:204554357:+	421	+	2	11	0.1818	3.585e-06	6.16e-05	3'UTR	ENSG00000198625.16		Genic
chr1	1329975	1329976	del:chr1:1329975:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	3'UTR-distal			Genic
chr1	26854937	26854938	del:chr1:26854937:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	3'UTR	ENSG00000204160.13		Genic
chr1	174209637	174209638	del:chr1:174209637:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	LINE	ENSG00000152061.24	RABGAP1L	TE
chr1	225786908	225786909	del:chr1:225786908:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	CDS	ENSG00000143742.15		Genic
chr1	225786909	225786910	del:chr1:225786909:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	CDS	ENSG00000143742.15		Genic
chr1	227767462	227767463	del:chr1:227767462:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	CDS	ENSG00000143740.16		Genic
chr1	227767463	227767464	del:chr1:227767463:+	415	+	2	12	0.1667	4.301e-06	6.996e-05	CDS	ENSG00000143740.16		Genic
chr1	1329978	1329979	del:chr1:1329978:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	3'UTR-distal			Genic
chr1	1329979	1329980	del:chr1:1329979:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	3'UTR-distal			Genic
chr1	1329980	1329981	del:chr1:1329980:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	3'UTR-distal			Genic
chr1	1329981	1329982	del:chr1:1329981:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	3'UTR-distal			Genic
chr1	1329984	1329985	del:chr1:1329984:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	3'UTR-distal			Genic
chr1	1329985	1329986	del:chr1:1329985:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	3'UTR-distal			Genic
chr1	202186346	202186347	del:chr1:202186346:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	Other exon	ENSG00000243323.8	PTPRVP	Genic
chr1	202186348	202186349	del:chr1:202186348:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	Other exon	ENSG00000243323.8	PTPRVP	Genic
chr1	202186351	202186352	del:chr1:202186351:+	411	+	2	13	0.1538	5.082e-06	7.736e-05	Other exon	ENSG00000243323.8	PTPRVP	Genic
chr1	1329976	1329977	del:chr1:1329976:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	3'UTR-distal			Genic
chr1	1329977	1329978	del:chr1:1329977:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	3'UTR-distal			Genic
chr1	1329982	1329983	del:chr1:1329982:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	3'UTR-distal			Genic
chr1	1329983	1329984	del:chr1:1329983:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	3'UTR-distal			Genic
chr1	12314230	12314231	del:chr1:12314230:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	CDS	ENSG00000048707.15	VPS13D	Genic
chr1	183472852	183472853	del:chr1:183472852:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	First intron	ENSG00000116698.23		Genic
chr1	202186349	202186350	del:chr1:202186349:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	Other exon	ENSG00000243323.8	PTPRVP	Genic
chr1	202186350	202186351	del:chr1:202186350:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	Other exon	ENSG00000243323.8	PTPRVP	Genic
chr1	228141915	228141916	del:chr1:228141915:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	First intron	ENSG00000143774.19		Genic
chr1	228141916	228141917	del:chr1:228141916:+	407	+	2	14	0.1429	5.928e-06	8.422e-05	First intron	ENSG00000143774.19		Genic
chr1	43360796	43360797	del:chr1:43360796:+	402	+	2	15	0.1333	6.839e-06	9.342e-05	3'UTR-distal	ENSG00000117399.15		Genic
chr1	215613194	215613195	del:chr1:215613194:+	402	+	2	15	0.1333	6.839e-06	9.342e-05	Deep intronic	ENSG00000136636.14		Genic
chr1	215613195	215613196	del:chr1:215613195:+	402	+	2	15	0.1333	6.839e-06	9.342e-05	Deep intronic	ENSG00000136636.14		Genic
chr1	215613196	215613197	del:chr1:215613196:+	402	+	2	15	0.1333	6.839e-06	9.342e-05	Deep intronic	ENSG00000136636.14		Genic
chr1	215613197	215613198	del:chr1:215613197:+	402	+	2	15	0.1333	6.839e-06	9.342e-05	Deep intronic	ENSG00000136636.14		Genic
chr1	215613198	215613199	del:chr1:215613198:+	402	+	2	15	0.1333	6.839e-06	9.342e-05	Deep intronic	ENSG00000136636.14		Genic
chr1	228141917	228141918	del:chr1:228141917:+	397	+	2	16	0.125	7.815e-06	0.0001047	First intron	ENSG00000143774.19		Genic
chr1	228141918	228141919	del:chr1:228141918:+	397	+	2	16	0.125	7.815e-06	0.0001047	First intron	ENSG00000143774.19		Genic
chr1	228141919	228141920	del:chr1:228141919:+	397	+	2	16	0.125	7.815e-06	0.0001047	First intron	ENSG00000143774.19		Genic
chr1	67685404	67685405	del:chr1:67685404:+	394	+	2	17	0.1176	8.855e-06	0.000113	5'UTR	ENSG00000116717.13	GADD45A	Genic
chr1	67685405	67685406	del:chr1:67685405:+	394	+	2	17	0.1176	8.855e-06	0.000113	5'UTR	ENSG00000116717.13	GADD45A	Genic
chr1	67685406	67685407	del:chr1:67685406:+	394	+	2	17	0.1176	8.855e-06	0.000113	5'UTR	ENSG00000116717.13	GADD45A	Genic
chr1	154243243	154243244	del:chr1:154243243:+	394	+	2	17	0.1176	8.855e-06	0.000113	CDS	ENSG00000143569.21		Genic
chr1	154243244	154243245	del:chr1:154243244:+	394	+	2	17	0.1176	8.855e-06	0.000113	CDS	ENSG00000143569.21		Genic
chr1	154243245	154243246	del:chr1:154243245:+	394	+	2	17	0.1176	8.855e-06	0.000113	CDS	ENSG00000143569.21		Genic
chr1	154243246	154243247	del:chr1:154243246:+	394	+	2	17	0.1176	8.855e-06	0.000113	CDS	ENSG00000143569.21		Genic
chr1	228141920	228141921	del:chr1:228141920:+	394	+	2	17	0.1176	8.855e-06	0.000113	First intron	ENSG00000143774.19		Genic
chr1	154243238	154243239	del:chr1:154243238:+	390	+	2	18	0.1111	9.96e-06	0.0001249	CDS	ENSG00000143569.21		Genic
chr1	154243247	154243248	del:chr1:154243247:+	390	+	2	18	0.1111	9.96e-06	0.0001249	CDS	ENSG00000143569.21		Genic
chr1	154243248	154243249	del:chr1:154243248:+	390	+	2	18	0.1111	9.96e-06	0.0001249	CDS	ENSG00000143569.21		Genic
chr1	11023865	11023866	del:chr1:11023865:+	387	+	2	19	0.1053	1.113e-05	0.000134	3'UTR	ENSG00000120948.20		Genic
chr1	150558360	150558361	del:chr1:150558360:+	387	+	2	19	0.1053	1.113e-05	0.000134	Proximal intronic	ENSG00000143382.17		Genic
chr1	154243239	154243240	del:chr1:154243239:+	387	+	2	19	0.1053	1.113e-05	0.000134	CDS	ENSG00000143569.21		Genic
chr1	154243240	154243241	del:chr1:154243240:+	387	+	2	19	0.1053	1.113e-05	0.000134	CDS	ENSG00000143569.21		Genic
chr1	154243241	154243242	del:chr1:154243241:+	387	+	2	19	0.1053	1.113e-05	0.000134	CDS	ENSG00000143569.21		Genic
chr1	154243242	154243243	del:chr1:154243242:+	387	+	2	19	0.1053	1.113e-05	0.000134	CDS	ENSG00000143569.21		Genic
chr1	156140001	156140002	del:chr1:156140001:+	387	+	2	19	0.1053	1.113e-05	0.000134	3'UTR	ENSG00000160789.26		Genic
chr1	11023871	11023872	del:chr1:11023871:+	378	+	2	21	0.0952	1.366e-05	0.0001636	3'UTR	ENSG00000120948.20		Genic
chr1	11023870	11023871	del:chr1:11023870:+	374	+	2	22	0.0909	1.503e-05	0.0001779	3'UTR	ENSG00000120948.20		Genic
chr1	226974569	226974570	del:chr1:226974569:+	374	+	2	22	0.0909	1.503e-05	0.0001779	Deep intronic	ENSG00000163050.19		Genic
chr1	28888403	28888404	del:chr1:28888403:+	371	+	2	23	0.087	1.646e-05	0.0001937	First intron	ENSG00000159023.24		Genic
chr1	150560761	150560762	del:chr1:150560761:+	367	+	2	24	0.0833	1.795e-05	0.000209	3'UTR	ENSG00000143382.17		Genic
chr1	150560762	150560763	del:chr1:150560762:+	367	+	2	24	0.0833	1.795e-05	0.000209	3'UTR	ENSG00000143382.17		Genic
chr1	11023872	11023873	del:chr1:11023872:+	364	+	2	25	0.08	1.951e-05	0.0002247	3'UTR	ENSG00000120948.20		Genic
chr1	28888402	28888403	del:chr1:28888402:+	364	+	2	25	0.08	1.951e-05	0.0002247	First intron	ENSG00000159023.24		Genic
chr1	43587899	43587900	del:chr1:43587899:+	361	+	2	26	0.0769	2.113e-05	0.0002421	Deep intronic	ENSG00000142949.19		Genic
chr1	28888401	28888402	del:chr1:28888401:+	358	+	2	27	0.0741	2.281e-05	0.00026	First intron	ENSG00000159023.24		Genic
chr1	28887473	28887474	del:chr1:28887473:+	355	+	2	28	0.0714	2.457e-05	0.000277	First intron	ENSG00000159023.24		Genic
chr1	28887474	28887475	del:chr1:28887474:+	355	+	2	28	0.0714	2.457e-05	0.000277	First intron	ENSG00000159023.24		Genic
chr1	28887471	28887472	del:chr1:28887471:+	353	+	2	29	0.069	2.638e-05	0.0002943	First intron	ENSG00000159023.24		Genic
chr1	28887472	28887473	del:chr1:28887472:+	353	+	2	29	0.069	2.638e-05	0.0002943	First intron	ENSG00000159023.24		Genic
chr1	1047271	1047272	del:chr1:1047271:+	350	+	2	30	0.0667	2.826e-05	0.000312	Proximal intronic	ENSG00000188157.16	AGRN	Genic
