chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr1	1474062	1474063	del:chr1:1474062:+	505	+	3	6	0.5	3.421e-07	8.8e-06	3'UTR-distal	ENSG00000160072.21	""	Genic
chr1	28507773	28507774	del:chr1:28507773:+	505	+	3	6	0.5	3.421e-07	8.8e-06	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	28743768	28743769	del:chr1:28743768:+	505	+	3	6	0.5	3.421e-07	8.8e-06	CDS	ENSG00000198492.17	""	Genic
chr1	45606768	45606769	del:chr1:45606768:+	505	+	3	6	0.5	3.421e-07	8.8e-06	Deep intronic	ENSG00000132780.18	""	Genic
chr1	59311274	59311275	del:chr1:59311274:+	505	+	3	6	0.5	3.421e-07	8.8e-06	LINE	ENSG00000172456.19	""	TE
chr1	59311275	59311276	del:chr1:59311275:+	505	+	3	6	0.5	3.421e-07	8.8e-06	LINE	ENSG00000172456.19	""	TE
chr1	59311276	59311277	del:chr1:59311276:+	505	+	3	6	0.5	3.421e-07	8.8e-06	LINE	ENSG00000172456.19	""	TE
chr1	59311277	59311278	del:chr1:59311277:+	505	+	3	6	0.5	3.421e-07	8.8e-06	LINE	ENSG00000172456.19	""	TE
chr1	59311278	59311279	del:chr1:59311278:+	505	+	3	6	0.5	3.421e-07	8.8e-06	LINE	ENSG00000172456.19	""	TE
chr1	96796134	96796135	del:chr1:96796134:+	505	+	3	6	0.5	3.421e-07	8.8e-06	Deep intronic	ENSG00000117569.21	""	Genic
chr1	154258402	154258403	del:chr1:154258402:+	505	+	3	6	0.5	3.421e-07	8.8e-06	Deep intronic	ENSG00000143569.21	""	Genic
chr1	28743769	28743770	del:chr1:28743769:+	484	+	3	7	0.4286	5.975e-07	1.434e-05	CDS	ENSG00000198492.17	""	Genic
chr1	70222027	70222028	del:chr1:70222027:+	484	+	3	7	0.4286	5.975e-07	1.434e-05	First intron	ENSG00000116754.15	""	Genic
chr1	203801819	203801820	del:chr1:203801819:+	484	+	3	7	0.4286	5.975e-07	1.434e-05	3'UTR	ENSG00000058673.17	ZC3H11A	Genic
chr1	28509127	28509128	del:chr1:28509127:+	484	+	5	61	0.082	6.047e-07	1.434e-05	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	28509128	28509129	del:chr1:28509128:+	474	+	5	64	0.0781	7.7e-07	1.79e-05	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	44778439	44778440	del:chr1:44778439:+	457	+	4	30	0.1333	1.153e-06	2.631e-05	Proximal intronic	ENSG00000142937.13	""	Genic
chr1	70231346	70231347	del:chr1:70231346:+	451	+	3	9	0.3333	1.428e-06	3.084e-05	First intron	ENSG00000116754.15	""	Genic
chr1	112962475	112962476	del:chr1:112962475:+	451	+	3	9	0.3333	1.428e-06	3.084e-05	LINE	ENSG00000226419.10	SLC16A1-AS1	TE
chr1	207760070	207760071	del:chr1:207760070:+	451	+	3	9	0.3333	1.428e-06	3.084e-05	Alu	ENSG00000117335.22	""	TE
chr1	110345546	110345547	del:chr1:110345546:+	436	+	3	10	0.3	2.037e-06	4.32e-05	CDS	ENSG00000162775.17	RBM15	Genic
chr1	28507281	28507282	del:chr1:28507281:+	424	+	3	11	0.2727	2.795e-06	5.727e-05	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	70230187	70230188	del:chr1:70230187:+	424	+	3	11	0.2727	2.795e-06	5.727e-05	First intron	ENSG00000116754.15	""	Genic
chr1	11908190	11908191	del:chr1:11908190:+	421	+	4	38	0.1053	3.056e-06	6.158e-05	Other exon	ENSG00000199347.2	RNU5E-1	Genic
chr1	109100573	109100574	del:chr1:109100573:+	414	+	3	12	0.25	3.719e-06	7.138e-05	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	109100574	109100575	del:chr1:109100574:+	414	+	3	12	0.25	3.719e-06	7.138e-05	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	204534683	204534684	del:chr1:204534683:+	414	+	3	12	0.25	3.719e-06	7.138e-05	Alu	ENSG00000198625.16	""	TE
chr1	110355387	110355388	del:chr1:110355387:+	404	+	3	13	0.2308	4.826e-06	9.117e-05	3'UTR-distal	ENSG00000224699.13	LAMTOR5-AS1	Genic
chr1	204550841	204550842	del:chr1:204550841:+	394	+	3	14	0.2143	6.13e-06	0.000114	3'UTR	ENSG00000198625.16	""	Genic
chr1	75787922	75787923	del:chr1:75787922:+	388	+	5	100	0.05	7.039e-06	0.0001289	First intron	ENSG00000137955.17	""	Genic
chr1	28763774	28763775	del:chr1:28763774:+	368	+	3	17	0.1765	1.139e-05	0.0002055	Deep intronic	ENSG00000198492.17	""	Genic
chr1	70231510	70231511	del:chr1:70231510:+	340	+	3	21	0.1429	2.21e-05	0.0003929	First intron	ENSG00000116754.15	""	Genic
chr1	28509149	28509150	del:chr1:28509149:+	323	+	4	69	0.058	3.358e-05	0.0005884	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	75787023	75787024	del:chr1:75787023:+	318	+	3	25	0.12	3.792e-05	0.0006549	First intron	ENSG00000137955.17	""	Genic
chr1	26739231	26739232	del:chr1:26739231:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000117713.22	ARID1A	Genic
chr1	32145328	32145329	del:chr1:32145328:+	312	+	2	5	0.4	6.63e-05	0.0007562	Alu	ENSG00000025800.14	KPNA6	TE
chr1	32145329	32145330	del:chr1:32145329:+	312	+	2	5	0.4	6.63e-05	0.0007562	Alu	ENSG00000025800.14	KPNA6	TE
chr1	40162044	40162045	del:chr1:40162044:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000117000.9	RLF	Genic
chr1	40162045	40162046	del:chr1:40162045:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000117000.9	RLF	Genic
chr1	45594822	45594823	del:chr1:45594822:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000132780.18	""	Genic
chr1	45594823	45594824	del:chr1:45594823:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000132780.18	""	Genic
chr1	45605468	45605469	del:chr1:45605468:+	312	+	2	5	0.4	6.63e-05	0.0007562	Alu	ENSG00000132780.18	""	TE
chr1	61110025	61110026	del:chr1:61110025:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000162599.19	""	Genic
chr1	61110026	61110027	del:chr1:61110026:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000162599.19	""	Genic
chr1	61114854	61114855	del:chr1:61114854:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000162599.19	""	Genic
chr1	61114855	61114856	del:chr1:61114855:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000162599.19	""	Genic
chr1	61137765	61137766	del:chr1:61137765:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000162599.19	""	Genic
chr1	61140373	61140374	del:chr1:61140373:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000162599.19	""	Genic
chr1	75788304	75788305	del:chr1:75788304:+	312	+	2	5	0.4	6.63e-05	0.0007562	Alu	ENSG00000137955.17	""	TE
chr1	88813576	88813577	del:chr1:88813576:+	312	+	2	5	0.4	6.63e-05	0.0007562	CDS	ENSG00000065243.21	""	Genic
chr1	92837036	92837037	del:chr1:92837036:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000122406.15	""	Genic
chr1	96787188	96787189	del:chr1:96787188:+	312	+	2	5	0.4	6.63e-05	0.0007562	Alu	ENSG00000117569.21	""	TE
chr1	108697643	108697644	del:chr1:108697643:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000134186.13	""	Genic
chr1	112652758	112652759	del:chr1:112652758:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000116489.14	""	Genic
chr1	151207331	151207332	del:chr1:151207331:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000143398.21	""	Genic
chr1	151207332	151207333	del:chr1:151207332:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000143398.21	""	Genic
chr1	154244149	154244150	del:chr1:154244149:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000143569.21	""	Genic
chr1	200791167	200791168	del:chr1:200791167:+	312	+	2	5	0.4	6.63e-05	0.0007562	LINE	ENSG00000118200.17	""	TE
chr1	203802072	203802073	del:chr1:203802072:+	312	+	2	5	0.4	6.63e-05	0.0007562	3'UTR	ENSG00000058673.17	ZC3H11A	Genic
chr1	204535725	204535726	del:chr1:204535725:+	312	+	2	5	0.4	6.63e-05	0.0007562	Alu	ENSG00000198625.16	""	TE
chr1	204557859	204557860	del:chr1:204557859:+	312	+	2	5	0.4	6.63e-05	0.0007562	3'UTR	ENSG00000198625.16	""	Genic
chr1	222821295	222821296	del:chr1:222821295:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000154309.10	""	Genic
chr1	228098998	228098999	del:chr1:228098998:+	312	+	2	5	0.4	6.63e-05	0.0007562	3'UTR	ENSG00000143761.18	""	Genic
chr1	230675089	230675090	del:chr1:230675089:+	312	+	2	5	0.4	6.63e-05	0.0007562	CDS	ENSG00000135775.15	""	Genic
chr1	230675090	230675091	del:chr1:230675090:+	312	+	2	5	0.4	6.63e-05	0.0007562	CDS	ENSG00000135775.15	""	Genic
chr1	231266039	231266040	del:chr1:231266039:+	312	+	2	5	0.4	6.63e-05	0.0007562	CDS	ENSG00000116906.14	""	Genic
chr1	231353137	231353138	del:chr1:231353137:+	312	+	2	5	0.4	6.63e-05	0.0007562	CDS	ENSG00000010072.17	""	Genic
chr1	233359438	233359439	del:chr1:233359438:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000143674.12	""	Genic
chr1	233359439	233359440	del:chr1:233359439:+	312	+	2	5	0.4	6.63e-05	0.0007562	First intron	ENSG00000143674.12	""	Genic
chr1	241883660	241883661	del:chr1:241883660:+	312	+	2	5	0.4	6.63e-05	0.0007562	Deep intronic	ENSG00000174371.18	""	Genic
chr1	28506073	28506074	del:chr1:28506073:+	308	+	3	31	0.0968	7.325e-05	0.0008277	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	22101867	22101868	del:chr1:22101867:+	302	+	2	6	0.3333	9.928e-05	0.0009377	3'UTR-distal	""	""	Genic
chr1	28507774	28507775	del:chr1:28507774:+	302	+	2	6	0.3333	9.928e-05	0.0009377	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	28507781	28507782	del:chr1:28507781:+	302	+	2	6	0.3333	9.928e-05	0.0009377	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	32357923	32357924	del:chr1:32357923:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	""	""	Genic
chr1	45612296	45612297	del:chr1:45612296:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000132780.18	""	Genic
chr1	45612297	45612298	del:chr1:45612297:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000132780.18	""	Genic
chr1	70225325	70225326	del:chr1:70225325:+	302	+	2	6	0.3333	9.928e-05	0.0009377	First intron	ENSG00000116754.15	""	Genic
chr1	70231453	70231454	del:chr1:70231453:+	302	+	2	6	0.3333	9.928e-05	0.0009377	First intron	ENSG00000116754.15	""	Genic
chr1	75792698	75792699	del:chr1:75792698:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000137955.17	""	Genic
chr1	96790856	96790857	del:chr1:96790856:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000117569.21	""	Genic
chr1	96790857	96790858	del:chr1:96790857:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000117569.21	""	Genic
chr1	110343517	110343518	del:chr1:110343517:+	302	+	2	6	0.3333	9.928e-05	0.0009377	First intron	ENSG00000162775.17	RBM15	Genic
chr1	110362123	110362124	del:chr1:110362123:+	302	+	2	6	0.3333	9.928e-05	0.0009377	LINE	ENSG00000224699.13	LAMTOR5-AS1	TE
chr1	110362124	110362125	del:chr1:110362124:+	302	+	2	6	0.3333	9.928e-05	0.0009377	LINE	ENSG00000224699.13	LAMTOR5-AS1	TE
chr1	110364029	110364030	del:chr1:110364029:+	302	+	2	6	0.3333	9.928e-05	0.0009377	First intron	ENSG00000224699.13	LAMTOR5-AS1	Genic
chr1	110364853	110364854	del:chr1:110364853:+	302	+	2	6	0.3333	9.928e-05	0.0009377	First intron	ENSG00000224699.13	LAMTOR5-AS1	Genic
chr1	153636885	153636886	del:chr1:153636885:+	302	+	2	6	0.3333	9.928e-05	0.0009377	3'UTR-distal	ENSG00000160679.14	CHTOP	Genic
chr1	154258403	154258404	del:chr1:154258403:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000143569.21	""	Genic
chr1	164580290	164580291	del:chr1:164580290:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Alu	ENSG00000185630.20	PBX1	TE
chr1	241851559	241851560	del:chr1:241851559:+	302	+	2	6	0.3333	9.928e-05	0.0009377	Deep intronic	ENSG00000174371.18	""	Genic
chr1	243299349	243299350	del:chr1:243299349:+	302	+	2	6	0.3333	9.928e-05	0.0009377	LINE	ENSG00000054282.17	""	TE
chr1	634035	634036	del:chr1:634035:+	293	+	2	7	0.2857	0.0001388	0.001173	Other exon	ENSG00000248527.1	MTATP6P1	Genic
chr1	15883730	15883731	del:chr1:15883730:+	293	+	2	7	0.2857	0.0001388	0.001173	Deep intronic	ENSG00000065526.13	SPEN	Genic
chr1	15883731	15883732	del:chr1:15883731:+	293	+	2	7	0.2857	0.0001388	0.001173	Deep intronic	ENSG00000065526.13	SPEN	Genic
chr1	28648785	28648786	del:chr1:28648785:+	293	+	2	7	0.2857	0.0001388	0.001173	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	32660790	32660791	del:chr1:32660790:+	293	+	2	7	0.2857	0.0001388	0.001173	Deep intronic	ENSG00000162521.19	RBBP4	Genic
chr1	32660791	32660792	del:chr1:32660791:+	293	+	2	7	0.2857	0.0001388	0.001173	Deep intronic	ENSG00000162521.19	RBBP4	Genic
chr1	45606769	45606770	del:chr1:45606769:+	293	+	2	7	0.2857	0.0001388	0.001173	Deep intronic	ENSG00000132780.18	""	Genic
chr1	70224945	70224946	del:chr1:70224945:+	293	+	2	7	0.2857	0.0001388	0.001173	Other SINE	ENSG00000116754.15	""	TE
chr1	70228222	70228223	del:chr1:70228222:+	293	+	2	7	0.2857	0.0001388	0.001173	First intron	ENSG00000116754.15	""	Genic
chr1	75788305	75788306	del:chr1:75788305:+	293	+	2	7	0.2857	0.0001388	0.001173	Alu	ENSG00000137955.17	""	TE
chr1	92837327	92837328	del:chr1:92837327:+	293	+	2	7	0.2857	0.0001388	0.001173	First intron	ENSG00000122406.15	""	Genic
chr1	110343518	110343519	del:chr1:110343518:+	293	+	2	7	0.2857	0.0001388	0.001173	First intron	ENSG00000162775.17	RBM15	Genic
chr1	110344839	110344840	del:chr1:110344839:+	293	+	2	7	0.2857	0.0001388	0.001173	First intron	ENSG00000162775.17	RBM15	Genic
chr1	110363929	110363930	del:chr1:110363929:+	293	+	2	7	0.2857	0.0001388	0.001173	First intron	ENSG00000224699.13	LAMTOR5-AS1	Genic
chr1	204532405	204532406	del:chr1:204532405:+	293	+	2	7	0.2857	0.0001388	0.001173	Deep intronic	ENSG00000198625.16	""	Genic
chr1	70222028	70222029	del:chr1:70222028:+	283	+	2	8	0.25	0.0001847	0.001459	First intron	ENSG00000116754.15	""	Genic
chr1	70230669	70230670	del:chr1:70230669:+	283	+	2	8	0.25	0.0001847	0.001459	First intron	ENSG00000116754.15	""	Genic
chr1	70230670	70230671	del:chr1:70230670:+	283	+	2	8	0.25	0.0001847	0.001459	First intron	ENSG00000116754.15	""	Genic
chr1	96787561	96787562	del:chr1:96787561:+	283	+	2	8	0.25	0.0001847	0.001459	Deep intronic	ENSG00000117569.21	""	Genic
chr1	110345543	110345544	del:chr1:110345543:+	283	+	2	8	0.25	0.0001847	0.001459	CDS	ENSG00000162775.17	RBM15	Genic
chr1	171506222	171506223	del:chr1:171506222:+	283	+	2	8	0.25	0.0001847	0.001459	LINE	ENSG00000117523.18	PRRC2C	TE
chr1	203801820	203801821	del:chr1:203801820:+	283	+	2	8	0.25	0.0001847	0.001459	3'UTR	ENSG00000058673.17	ZC3H11A	Genic
chr1	204534665	204534666	del:chr1:204534665:+	283	+	2	8	0.25	0.0001847	0.001459	Alu	ENSG00000198625.16	""	TE
chr1	204534698	204534699	del:chr1:204534698:+	283	+	2	8	0.25	0.0001847	0.001459	Alu	ENSG00000198625.16	""	TE
chr1	207767115	207767116	del:chr1:207767115:+	283	+	2	8	0.25	0.0001847	0.001459	CDS	ENSG00000117335.22	""	Genic
chr1	28738619	28738620	del:chr1:28738619:+	277	+	2	9	0.2222	0.000237	0.001696	Alu	ENSG00000198492.17	""	TE
chr1	32660749	32660750	del:chr1:32660749:+	277	+	2	9	0.2222	0.000237	0.001696	Deep intronic	ENSG00000162521.19	RBBP4	Genic
chr1	70231347	70231348	del:chr1:70231347:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000116754.15	""	Genic
chr1	75791123	75791124	del:chr1:75791123:+	277	+	2	9	0.2222	0.000237	0.001696	Deep intronic	ENSG00000137955.17	""	Genic
chr1	92837326	92837327	del:chr1:92837326:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000122406.15	""	Genic
chr1	110372318	110372319	del:chr1:110372318:+	277	+	2	9	0.2222	0.000237	0.001696	Proximal intronic	ENSG00000224699.13	LAMTOR5-AS1	Genic
chr1	112962476	112962477	del:chr1:112962476:+	277	+	2	9	0.2222	0.000237	0.001696	LINE	ENSG00000226419.10	SLC16A1-AS1	TE
chr1	151207355	151207356	del:chr1:151207355:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000143398.21	""	Genic
chr1	201868332	201868333	del:chr1:201868332:+	277	+	2	9	0.2222	0.000237	0.001696	Deep intronic	ENSG00000198700.11	""	Genic
chr1	204551570	204551571	del:chr1:204551570:+	277	+	2	9	0.2222	0.000237	0.001696	3'UTR	ENSG00000198625.16	""	Genic
chr1	207767484	207767485	del:chr1:207767484:+	277	+	2	9	0.2222	0.000237	0.001696	Deep intronic	ENSG00000117335.22	""	Genic
chr1	212866494	212866495	del:chr1:212866494:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000162769.14	""	Genic
chr1	212866495	212866496	del:chr1:212866495:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000162769.14	""	Genic
chr1	225788863	225788864	del:chr1:225788863:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000143742.15	""	Genic
chr1	225788864	225788865	del:chr1:225788864:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000143742.15	""	Genic
chr1	225788865	225788866	del:chr1:225788865:+	277	+	2	9	0.2222	0.000237	0.001696	First intron	ENSG00000143742.15	""	Genic
chr1	70229413	70229414	del:chr1:70229413:+	268	+	2	10	0.2	0.0002958	0.002079	First intron	ENSG00000116754.15	""	Genic
chr1	96796135	96796136	del:chr1:96796135:+	268	+	2	10	0.2	0.0002958	0.002079	Deep intronic	ENSG00000117569.21	""	Genic
chr1	110345547	110345548	del:chr1:110345547:+	268	+	2	10	0.2	0.0002958	0.002079	CDS	ENSG00000162775.17	RBM15	Genic
chr1	204551238	204551239	del:chr1:204551238:+	259	+	2	11	0.1818	0.0003609	0.002522	3'UTR	ENSG00000198625.16	""	Genic
chr1	28507136	28507137	del:chr1:28507136:+	253	+	2	12	0.1667	0.0004323	0.002936	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	28509298	28509299	del:chr1:28509298:+	253	+	2	12	0.1667	0.0004323	0.002936	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	70231484	70231485	del:chr1:70231484:+	253	+	2	12	0.1667	0.0004323	0.002936	First intron	ENSG00000116754.15	""	Genic
chr1	75787860	75787861	del:chr1:75787860:+	253	+	2	12	0.1667	0.0004323	0.002936	First intron	ENSG00000137955.17	""	Genic
chr1	224363489	224363490	del:chr1:224363489:+	253	+	2	12	0.1667	0.0004323	0.002936	Alu	ENSG00000143771.13	""	TE
chr1	224363488	224363489	del:chr1:224363488:+	246	+	2	13	0.1538	0.0005101	0.003445	Alu	ENSG00000143771.13	""	TE
chr1	28508853	28508854	del:chr1:28508853:+	240	+	2	14	0.1429	0.0005941	0.003946	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	28509292	28509293	del:chr1:28509292:+	240	+	2	14	0.1429	0.0005941	0.003946	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	109100575	109100576	del:chr1:109100575:+	240	+	2	14	0.1429	0.0005941	0.003946	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	28508374	28508375	del:chr1:28508374:+	229	+	2	16	0.125	0.0007807	0.005074	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	70229482	70229483	del:chr1:70229482:+	229	+	2	16	0.125	0.0007807	0.005074	First intron	ENSG00000116754.15	""	Genic
chr1	96787351	96787352	del:chr1:96787351:+	229	+	2	16	0.125	0.0007807	0.005074	Deep intronic	ENSG00000117569.21	""	Genic
chr1	110372755	110372756	del:chr1:110372755:+	229	+	2	16	0.125	0.0007807	0.005074	Deep intronic	ENSG00000224699.13	LAMTOR5-AS1	Genic
chr1	70229458	70229459	del:chr1:70229458:+	224	+	2	17	0.1176	0.0008833	0.00571	First intron	ENSG00000116754.15	""	Genic
chr1	28648620	28648621	del:chr1:28648620:+	220	+	2	18	0.1111	0.000992	0.006279	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	70230111	70230112	del:chr1:70230111:+	220	+	2	18	0.1111	0.000992	0.006279	First intron	ENSG00000116754.15	""	Genic
chr1	75786930	75786931	del:chr1:75786930:+	220	+	2	18	0.1111	0.000992	0.006279	First intron	ENSG00000137955.17	""	Genic
