chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr1	226976375	226976376	trunc:chr1:226976375:+	1000	+	23	35	0.6571	6.63e-30	1.809e-26	Deep intronic	ENSG00000163050.19	""	Genic
chr1	28648615	28648616	trunc:chr1:28648615:+	1000	+	35	116	0.3017	2.143e-29	5.602e-26	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	109100332	109100333	trunc:chr1:109100332:+	1000	+	68	559	0.1216	2.417e-29	6.066e-26	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	6208103	6208104	trunc:chr1:6208103:+	1000	+	22	34	0.6471	2.915e-28	7.035e-25	Deep intronic	ENSG00000158286.14	""	Genic
chr1	226976224	226976225	trunc:chr1:226976224:+	1000	+	26	58	0.4483	1.264e-27	2.937e-24	Deep intronic	ENSG00000163050.19	""	Genic
chr1	226976223	226976224	trunc:chr1:226976223:+	1000	+	21	32	0.6562	2.108e-27	4.724e-24	Deep intronic	ENSG00000163050.19	""	Genic
chr1	46410561	46410562	trunc:chr1:46410561:+	1000	+	32	104	0.3077	2.893e-27	6.259e-24	First intron	ENSG00000117480.17	""	Genic
chr1	16647717	16647718	trunc:chr1:16647717:+	1000	+	27	70	0.3857	5.406e-27	1.131e-23	Proximal intronic	ENSG00000186301.8	MST1P2	Genic
chr1	43587611	43587612	trunc:chr1:43587611:+	1000	+	44	239	0.1841	1.077e-26	2.181e-23	Deep intronic	ENSG00000142949.19	""	Genic
chr1	226976228	226976229	trunc:chr1:226976228:+	1000	+	36	159	0.2264	1.532e-25	3.004e-22	Deep intronic	ENSG00000163050.19	""	Genic
chr1	205518065	205518066	trunc:chr1:205518065:+	1000	+	23	47	0.4894	2.05e-25	3.785e-22	LINE	ENSG00000117266.17	""	TE
chr1	226975639	226975640	trunc:chr1:226975639:+	1000	+	26	68	0.3824	2.01e-25	3.785e-22	Deep intronic	ENSG00000163050.19	""	Genic
chr1	226976382	226976383	trunc:chr1:226976382:+	1000	+	46	288	0.1597	2.819e-25	5.055e-22	Deep intronic	ENSG00000163050.19	""	Genic
chr1	46410677	46410678	trunc:chr1:46410677:+	1000	+	19	28	0.6786	3.11e-25	5.421e-22	CDS	ENSG00000117480.17	""	Genic
chr1	11845791	11845792	trunc:chr1:11845791:+	1000	+	19	27	0.7037	3.589e-25	6.086e-22	3'UTR-distal	""	""	Genic
chr1	226976377	226976378	trunc:chr1:226976377:+	1000	+	29	97	0.299	1.265e-24	2.088e-21	Deep intronic	ENSG00000163050.19	""	Genic
chr1	109100310	109100311	trunc:chr1:109100310:+	1000	+	45	286	0.1573	1.357e-24	2.184e-21	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	75789475	75789476	trunc:chr1:75789475:+	1000	+	16	19	0.8421	2.676e-24	4.198e-21	First intron	ENSG00000137955.17	""	Genic
chr1	70222991	70222992	trunc:chr1:70222991:+	1000	+	22	42	0.5238	3.511e-24	5.246e-21	First intron	ENSG00000116754.15	""	Genic
chr1	226976383	226976384	trunc:chr1:226976383:+	1000	+	48	335	0.1433	3.501e-24	5.246e-21	Deep intronic	ENSG00000163050.19	""	Genic
chr1	28648617	28648618	trunc:chr1:28648617:+	1000	+	37	187	0.1979	7.58e-24	1.106e-20	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	2169808	2169809	trunc:chr1:2169808:+	1000	+	25	70	0.3571	1.805e-23	2.574e-20	Satellite/LC	ENSG00000067606.18	""	TE
chr1	226975640	226975641	trunc:chr1:226975640:+	1000	+	28	98	0.2857	3.2e-23	4.463e-20	Deep intronic	ENSG00000163050.19	""	Genic
chr1	43650610	43650611	trunc:chr1:43650610:+	1000	+	17	24	0.7083	3.404e-23	4.644e-20	5'UTR	ENSG00000066135.14	""	Genic
chr1	237603160	237603161	trunc:chr1:237603160:+	1000	+	21	54	0.3889	6.673e-23	8.91e-20	Deep intronic	ENSG00000198626.19	RYR2	Genic
chr1	109100232	109100233	trunc:chr1:109100232:+	1000	+	40	243	0.1646	8.645e-23	1.13e-19	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	226975993	226975994	trunc:chr1:226975993:+	1000	+	39	229	0.1703	1.018e-22	1.304e-19	Deep intronic	ENSG00000163050.19	""	Genic
chr1	169132135	169132136	trunc:chr1:169132135:+	1000	+	17	25	0.68	1.728e-22	2.169e-19	3'UTR	ENSG00000143153.15	""	Genic
chr1	2283686	2283687	trunc:chr1:2283686:+	1000	+	16	22	0.7273	2.207e-22	2.715e-19	First intron	ENSG00000157933.12	""	Genic
chr1	198084499	198084500	trunc:chr1:198084499:+	1000	+	14	15	0.9333	2.471e-22	2.982e-19	Deep intronic	""	""	Genic
chr1	28648598	28648599	trunc:chr1:28648598:+	1000	+	13	13	1	3.888e-22	4.603e-19	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	61256522	61256523	trunc:chr1:61256522:+	1000	+	16	21	0.7619	5.853e-22	6.801e-19	Deep intronic	ENSG00000162599.19	""	Genic
chr1	16647715	16647716	trunc:chr1:16647715:+	1000	+	17	28	0.6071	6.505e-22	7.422e-19	Proximal intronic	ENSG00000186301.8	MST1P2	Genic
chr1	109100309	109100310	trunc:chr1:109100309:+	1000	+	41	272	0.1507	7.817e-22	8.76e-19	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	51973418	51973419	trunc:chr1:51973418:+	1000	+	18	30	0.6	1.254e-21	1.381e-18	Other exon	ENSG00000200839.1	RNA5SP48	Genic
chr1	1042898	1042899	trunc:chr1:1042898:+	1000	+	21	52	0.4038	1.714e-21	1.854e-18	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	75787887	75787888	trunc:chr1:75787887:+	1000	+	15	20	0.75	3.354e-21	3.568e-18	First intron	ENSG00000137955.17	""	Genic
chr1	109100263	109100264	trunc:chr1:109100263:+	1000	+	46	363	0.1267	4.041e-21	4.226e-18	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	121571345	121571346	trunc:chr1:121571345:+	1000	+	16	23	0.6957	4.339e-21	4.464e-18	Deep intronic	ENSG00000291141.2	EMBP1	Genic
chr1	116374951	116374952	trunc:chr1:116374951:+	1000	+	15	20	0.75	4.86e-21	4.919e-18	First intron	ENSG00000163399.17	""	Genic
chr1	226976042	226976043	trunc:chr1:226976042:+	1000	+	52	477	0.109	1.454e-20	1.449e-17	Deep intronic	ENSG00000163050.19	""	Genic
chr1	11908204	11908205	trunc:chr1:11908204:+	1000	+	35	205	0.1707	1.51e-20	1.48e-17	Other exon	ENSG00000199347.2	RNU5E-1	Genic
chr1	226976043	226976044	trunc:chr1:226976043:+	1000	+	54	515	0.1049	1.628e-20	1.571e-17	Deep intronic	ENSG00000163050.19	""	Genic
chr1	109100191	109100192	trunc:chr1:109100191:+	1000	+	14	18	0.7778	1.941e-20	1.846e-17	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	36322103	36322104	trunc:chr1:36322103:+	1000	+	32	168	0.1905	1.977e-20	1.852e-17	3'UTR	ENSG00000214193.12	SH3D21	Genic
chr1	226976225	226976226	trunc:chr1:226976225:+	1000	+	24	82	0.2927	2.136e-20	1.971e-17	Deep intronic	ENSG00000163050.19	""	Genic
chr1	245111270	245111271	trunc:chr1:245111270:+	1000	+	15	22	0.6818	5.946e-20	5.408e-17	Deep intronic	ENSG00000203666.14	""	Genic
chr1	28648616	28648617	trunc:chr1:28648616:+	1000	+	30	149	0.2013	7.314e-20	6.557e-17	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	16647954	16647955	trunc:chr1:16647954:+	1000	+	34	212	0.1604	8.997e-20	7.952e-17	Proximal intronic	ENSG00000186301.8	MST1P2	Genic
chr1	1054651	1054652	trunc:chr1:1054651:+	1000	+	22	68	0.3235	9.777e-20	8.521e-17	Proximal intronic	ENSG00000188157.16	AGRN	Genic
chr1	15725247	15725248	trunc:chr1:15725247:+	1000	+	13	16	0.8125	1.907e-19	1.64e-16	Proximal intronic	ENSG00000116786.16	""	Genic
chr1	2283690	2283691	trunc:chr1:2283690:+	1000	+	18	41	0.439	2.044e-19	1.733e-16	First intron	ENSG00000157933.12	""	Genic
chr1	226975638	226975639	trunc:chr1:226975638:+	1000	+	18	41	0.439	2.308e-19	1.931e-16	Deep intronic	ENSG00000163050.19	""	Genic
chr1	91500824	91500825	trunc:chr1:91500824:+	1000	+	24	90	0.2667	3.636e-19	3.003e-16	5'UTR	ENSG00000097046.14	""	Genic
chr1	226976378	226976379	trunc:chr1:226976378:+	1000	+	27	124	0.2177	4.46e-19	3.635e-16	Deep intronic	ENSG00000163050.19	""	Genic
chr1	43580818	43580819	trunc:chr1:43580818:+	1000	+	15	26	0.5769	8.043e-19	6.471e-16	Deep intronic	ENSG00000142949.19	""	Genic
chr1	226975140	226975141	trunc:chr1:226975140:+	1000	+	25	105	0.2381	8.828e-19	7.012e-16	Deep intronic	ENSG00000163050.19	""	Genic
chr1	46410557	46410558	trunc:chr1:46410557:+	1000	+	21	66	0.3182	9.357e-19	7.34e-16	First intron	ENSG00000117480.17	""	Genic
chr1	226965804	226965805	trunc:chr1:226965804:+	1000	+	21	67	0.3134	9.732e-19	7.54e-16	Proximal intronic	ENSG00000163050.19	""	Genic
chr1	109100195	109100196	trunc:chr1:109100195:+	1000	+	24	96	0.25	1.097e-18	8.392e-16	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	35883820	35883821	trunc:chr1:35883820:+	1000	+	18	45	0.4	1.735e-18	1.312e-15	First intron	ENSG00000092847.15	""	Genic
chr1	28507362	28507363	trunc:chr1:28507362:+	1000	+	13	18	0.7222	2.218e-18	1.657e-15	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	146035724	146035725	trunc:chr1:146035724:+	1000	+	12	14	0.8571	3.196e-18	2.359e-15	tRNA*	""	""	ncRNA
chr1	226975191	226975192	trunc:chr1:226975191:+	1000	+	26	122	0.2131	3.52e-18	2.568e-15	Deep intronic	ENSG00000163050.19	""	Genic
chr1	16647957	16647958	trunc:chr1:16647957:+	1000	+	37	286	0.1294	3.716e-18	2.68e-15	Proximal intronic	ENSG00000186301.8	MST1P2	Genic
chr1	237603159	237603160	trunc:chr1:237603159:+	1000	+	15	33	0.4545	5.114e-18	3.606e-15	Deep intronic	ENSG00000198626.19	RYR2	Genic
chr1	43587858	43587859	trunc:chr1:43587858:+	1000	+	36	258	0.1395	5.069e-18	3.606e-15	Deep intronic	ENSG00000142949.19	""	Genic
chr1	89839708	89839709	trunc:chr1:89839708:+	1000	+	15	27	0.5556	5.842e-18	4.074e-15	First intron	ENSG00000171492.15	""	Genic
chr1	1616716	1616717	trunc:chr1:1616716:+	1000	+	19	55	0.3455	7.157e-18	4.935e-15	5'UTR	ENSG00000197530.14	""	Genic
chr1	151613207	151613208	trunc:chr1:151613207:+	1000	+	17	38	0.4474	1.135e-17	7.739e-15	First intron	ENSG00000143376.15	""	Genic
chr1	44775896	44775897	trunc:chr1:44775896:+	1000	+	20	65	0.3077	1.35e-17	9.112e-15	3'UTR-distal	ENSG00000142937.13	""	Genic
chr1	109100473	109100474	trunc:chr1:109100473:+	1000	+	31	197	0.1574	1.921e-17	1.282e-14	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	226975642	226975643	trunc:chr1:226975642:+	1000	+	26	131	0.1985	2.279e-17	1.505e-14	Deep intronic	ENSG00000163050.19	""	Genic
chr1	1053408	1053409	trunc:chr1:1053408:+	1000	+	29	167	0.1737	2.393e-17	1.564e-14	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	109100320	109100321	trunc:chr1:109100320:+	1000	+	39	326	0.1196	2.753e-17	1.781e-14	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	226976265	226976266	trunc:chr1:226976265:+	1000	+	75	1082	0.0693	2.825e-17	1.809e-14	Deep intronic	ENSG00000163050.19	""	Genic
chr1	43587589	43587590	trunc:chr1:43587589:+	1000	+	19	59	0.322	2.98e-17	1.889e-14	Deep intronic	ENSG00000142949.19	""	Genic
chr1	75787069	75787070	trunc:chr1:75787069:+	1000	+	15	30	0.5	3.129e-17	1.963e-14	First intron	ENSG00000137955.17	""	Genic
chr1	226976044	226976045	trunc:chr1:226976044:+	1000	+	51	550	0.0927	3.269e-17	2.031e-14	Deep intronic	ENSG00000163050.19	""	Genic
chr1	1053031	1053032	trunc:chr1:1053031:+	1000	+	19	59	0.322	3.35e-17	2.061e-14	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	28506212	28506213	trunc:chr1:28506212:+	1000	+	10	10	1	3.731e-17	2.273e-14	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	226974451	226974452	trunc:chr1:226974451:+	1000	+	18	52	0.3462	3.854e-17	2.326e-14	Deep intronic	ENSG00000163050.19	""	Genic
chr1	109100193	109100194	trunc:chr1:109100193:+	1000	+	16	38	0.4211	4.741e-17	2.833e-14	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	1053409	1053410	trunc:chr1:1053409:+	1000	+	31	199	0.1558	4.858e-17	2.876e-14	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	16647721	16647722	trunc:chr1:16647721:+	1000	+	31	213	0.1455	6.256e-17	3.669e-14	Proximal intronic	ENSG00000186301.8	MST1P2	Genic
chr1	100896472	100896473	trunc:chr1:100896472:+	1000	+	13	21	0.619	6.344e-17	3.686e-14	First intron	ENSG00000162695.14	""	Genic
chr1	9580378	9580379	trunc:chr1:9580378:+	1000	+	11	13	0.8462	6.888e-17	3.965e-14	Proximal intronic	ENSG00000171612.8	""	Genic
chr1	1054647	1054648	trunc:chr1:1054647:+	1000	+	16	39	0.4103	1.127e-16	6.429e-14	Proximal intronic	ENSG00000188157.16	AGRN	Genic
chr1	1053188	1053189	trunc:chr1:1053188:+	1000	+	37	302	0.1225	1.653e-16	9.348e-14	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	226975712	226975713	trunc:chr1:226975712:+	1000	+	25	129	0.1938	1.68e-16	9.413e-14	CDS	ENSG00000163050.19	""	Genic
chr1	207768970	207768971	trunc:chr1:207768970:+	1000	+	12	18	0.6667	2.055e-16	1.141e-13	Deep intronic	ENSG00000117335.22	""	Genic
chr1	116471612	116471613	trunc:chr1:116471612:+	1000	+	15	35	0.4286	5.838e-16	3.213e-13	First intron	ENSG00000298543.1	""	Genic
chr1	28507475	28507476	trunc:chr1:28507475:+	1000	+	21	90	0.2333	6.25e-16	3.41e-13	3'UTR-distal	ENSG00000180198.18	""	Genic
chr1	91500820	91500821	trunc:chr1:91500820:+	1000	+	18	59	0.3051	6.851e-16	3.706e-13	5'UTR	ENSG00000097046.14	""	Genic
chr1	36321881	36321882	trunc:chr1:36321881:+	1000	+	22	101	0.2178	8.14e-16	4.366e-13	3'UTR	ENSG00000214193.12	SH3D21	Genic
chr1	1053187	1053188	trunc:chr1:1053187:+	1000	+	34	269	0.1264	1.047e-15	5.57e-13	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	28648695	28648696	trunc:chr1:28648695:+	1000	+	21	91	0.2308	1.253e-15	6.609e-13	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	1053404	1053405	trunc:chr1:1053404:+	1000	+	23	114	0.2018	1.498e-15	7.835e-13	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	2169807	2169808	trunc:chr1:2169807:+	1000	+	16	45	0.3556	1.662e-15	8.618e-13	Satellite/LC	ENSG00000067606.18	""	TE
chr1	156138171	156138172	trunc:chr1:156138171:+	1000	+	18	62	0.2903	1.829e-15	9.407e-13	Deep intronic	ENSG00000160789.26	""	Genic
chr1	219319201	219319202	trunc:chr1:219319201:+	1000	+	9	9	1	1.944e-15	9.918e-13	LTR/ERV	""	""	TE
chr1	226976257	226976258	trunc:chr1:226976257:+	1000	+	55	700	0.0786	2.536e-15	1.284e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	226976229	226976230	trunc:chr1:226976229:+	1000	+	28	187	0.1497	2.869e-15	1.44e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	36322107	36322108	trunc:chr1:36322107:+	1000	+	30	220	0.1364	4.176e-15	2.08e-12	3'UTR	ENSG00000214193.12	SH3D21	Genic
chr1	226976041	226976042	trunc:chr1:226976041:+	1000	+	42	434	0.0968	4.254e-15	2.102e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	22115592	22115593	trunc:chr1:22115592:+	1000	+	10	12	0.8333	4.701e-15	2.305e-12	First intron	ENSG00000305135.1	""	Genic
chr1	226976379	226976380	trunc:chr1:226976379:+	1000	+	25	148	0.1689	4.857e-15	2.363e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	226976227	226976228	trunc:chr1:226976227:+	1000	+	23	122	0.1885	4.984e-15	2.406e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	226976388	226976389	trunc:chr1:226976388:+	1000	+	43	456	0.0943	5.066e-15	2.427e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	169132136	169132137	trunc:chr1:169132136:+	1000	+	15	39	0.3846	5.146e-15	2.446e-12	3'UTR	ENSG00000143153.15	""	Genic
chr1	226965800	226965801	trunc:chr1:226965800:+	1000	+	15	41	0.3659	6.046e-15	2.853e-12	Proximal intronic	ENSG00000163050.19	""	Genic
chr1	16647716	16647717	trunc:chr1:16647716:+	1000	+	15	43	0.3488	7.206e-15	3.375e-12	Proximal intronic	ENSG00000186301.8	MST1P2	Genic
chr1	26945883	26945884	trunc:chr1:26945883:+	1000	+	14	33	0.4242	7.851e-15	3.649e-12	Proximal intronic	ENSG00000090273.15	""	Genic
chr1	162592807	162592808	trunc:chr1:162592807:+	1000	+	13	27	0.4815	9.152e-15	4.223e-12	Deep intronic	ENSG00000117143.15	""	Genic
chr1	226976049	226976050	trunc:chr1:226976049:+	1000	+	52	659	0.0789	1.196e-14	5.478e-12	Deep intronic	ENSG00000163050.19	""	Genic
chr1	30843883	30843884	trunc:chr1:30843883:+	1000	+	11	18	0.6111	1.595e-14	7.253e-12	Other exon	ENSG00000222784.1	RN7SKP91	Genic
chr1	2268500	2268501	trunc:chr1:2268500:+	1000	+	17	60	0.2833	1.695e-14	7.652e-12	First intron	ENSG00000157933.12	""	Genic
chr1	88799873	88799874	trunc:chr1:88799873:+	1000	+	11	16	0.6875	1.941e-14	8.7e-12	LTR/ERV	ENSG00000065243.21	""	TE
chr1	1053574	1053575	trunc:chr1:1053574:+	1000	+	24	142	0.169	2.387e-14	1.062e-11	Proximal intronic	ENSG00000188157.16	AGRN	Genic
chr1	113007337	113007338	trunc:chr1:113007337:+	1000	+	10	13	0.7692	2.546e-14	1.125e-11	Deep intronic	ENSG00000226419.10	SLC16A1-AS1	Genic
chr1	162592811	162592812	trunc:chr1:162592811:+	1000	+	16	51	0.3137	2.61e-14	1.138e-11	Deep intronic	ENSG00000117143.15	""	Genic
chr1	162592869	162592870	trunc:chr1:162592869:+	1000	+	16	51	0.3137	2.61e-14	1.138e-11	Deep intronic	ENSG00000117143.15	""	Genic
chr1	116404562	116404563	trunc:chr1:116404562:+	1000	+	22	117	0.188	2.936e-14	1.271e-11	3'UTR	ENSG00000163399.17	""	Genic
chr1	230665222	230665223	trunc:chr1:230665222:+	1000	+	11	18	0.6111	3.764e-14	1.618e-11	Other SINE	ENSG00000135775.15	""	TE
chr1	93600404	93600405	trunc:chr1:93600404:+	1000	+	12	24	0.5	4.283e-14	1.829e-11	LTR/ERV	ENSG00000224093.8	BCAR3-AS1	TE
chr1	26477453	26477454	trunc:chr1:26477453:+	1000	+	10	13	0.7692	4.946e-14	2.097e-11	3'UTR	ENSG00000198830.14	""	Genic
chr1	1052714	1052715	trunc:chr1:1052714:+	1000	+	11	19	0.5789	5.222e-14	2.2e-11	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	156137862	156137863	trunc:chr1:156137862:+	1000	+	11	19	0.5789	5.281e-14	2.209e-11	3'UTR	ENSG00000160789.26	""	Genic
chr1	226975189	226975190	trunc:chr1:226975189:+	1000	+	19	86	0.2209	5.426e-14	2.255e-11	Deep intronic	ENSG00000163050.19	""	Genic
chr1	156379313	156379314	trunc:chr1:156379313:+	1000	+	11	18	0.6111	5.95e-14	2.456e-11	Deep intronic	ENSG00000132677.14	""	Genic
chr1	226976086	226976087	trunc:chr1:226976086:+	1000	+	50	642	0.0779	6.236e-14	2.558e-11	Deep intronic	ENSG00000163050.19	""	Genic
chr1	226976396	226976397	trunc:chr1:226976396:+	1000	+	51	669	0.0762	8.058e-14	3.283e-11	Deep intronic	ENSG00000163050.19	""	Genic
chr1	186463754	186463755	trunc:chr1:186463754:+	1000	+	9	11	0.8182	8.135e-14	3.293e-11	Deep intronic	ENSG00000229739.5	PDC-AS1	Genic
chr1	11908179	11908180	trunc:chr1:11908179:+	1000	+	13	32	0.4062	8.209e-14	3.302e-11	Other exon	ENSG00000199347.2	RNU5E-1	Genic
chr1	43587539	43587540	trunc:chr1:43587539:+	1000	+	17	66	0.2576	8.757e-14	3.5e-11	Other SINE	ENSG00000142949.19	""	TE
chr1	33355386	33355387	trunc:chr1:33355386:+	1000	+	9	11	0.8182	9.244e-14	3.672e-11	First intron	ENSG00000233246.2	PHC2-AS1	Genic
chr1	1053490	1053491	trunc:chr1:1053490:+	1000	+	23	137	0.1679	9.488e-14	3.745e-11	CDS	ENSG00000188157.16	AGRN	Genic
chr1	154434875	154434876	trunc:chr1:154434875:+	1000	+	15	49	0.3061	1.107e-13	4.343e-11	Proximal intronic	ENSG00000160712.14	""	Genic
chr1	17634714	17634715	trunc:chr1:17634714:+	1000	+	16	56	0.2857	1.127e-13	4.394e-11	Proximal intronic	ENSG00000074964.18	""	Genic
chr1	28648605	28648606	trunc:chr1:28648605:+	1000	+	16	58	0.2759	1.449e-13	5.614e-11	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	44448353	44448354	trunc:chr1:44448353:+	1000	+	9	11	0.8182	1.592e-13	6.129e-11	Deep intronic	ENSG00000187147.20	""	Genic
chr1	109100331	109100332	trunc:chr1:109100331:+	1000	+	42	489	0.0859	1.982e-13	7.583e-11	3'UTR-distal	ENSG00000270066.4	""	Genic
chr1	15645255	15645256	trunc:chr1:15645255:+	1000	+	10	14	0.7143	2.054e-13	7.811e-11	LINE	ENSG00000197312.13	DDI2	TE
chr1	3479994	3479995	trunc:chr1:3479994:+	1000	+	10	16	0.625	2.078e-13	7.855e-11	Proximal intronic	ENSG00000130762.16	""	Genic
chr1	169119552	169119553	trunc:chr1:169119552:+	1000	+	11	21	0.5238	2.156e-13	8.103e-11	First intron	ENSG00000143153.15	""	Genic
chr1	28648603	28648604	trunc:chr1:28648603:+	1000	+	13	34	0.3824	2.315e-13	8.646e-11	Other exon	ENSG00000229388.2	TAF12-DT	Genic
chr1	17635390	17635391	trunc:chr1:17635390:+	997	+	11	21	0.5238	2.827e-13	1.05e-10	Deep intronic	ENSG00000074964.18	""	Genic
chr1	36322165	36322166	trunc:chr1:36322165:+	994	+	32	294	0.1088	3.098e-13	1.143e-10	3'UTR	ENSG00000214193.12	SH3D21	Genic
chr1	1040024	1040025	trunc:chr1:1040024:+	973	+	12	29	0.4138	4.998e-13	1.834e-10	Deep intronic	ENSG00000188157.16	AGRN	Genic
chr1	112973758	112973759	trunc:chr1:112973758:+	967	+	9	12	0.75	5.832e-13	2.128e-10	Deep intronic	ENSG00000226419.10	SLC16A1-AS1	Genic
chr1	39465212	39465213	trunc:chr1:39465212:+	961	+	21	118	0.178	6.663e-13	2.417e-10	Deep intronic	ENSG00000127603.32	MACF1	Genic
chr1	16646429	16646430	trunc:chr1:16646429:+	953	+	13	39	0.3333	8.019e-13	2.892e-10	Other exon	ENSG00000186301.8	MST1P2	Genic
chr1	62148421	62148422	trunc:chr1:62148421:+	947	+	8	9	0.8889	9.419e-13	3.377e-10	Proximal intronic	ENSG00000132849.22	PATJ	Genic
chr1	236799983	236799984	trunc:chr1:236799983:+	946	+	10	16	0.625	9.561e-13	3.409e-10	First intron	ENSG00000116984.16	""	Genic
chr1	19256999	19257000	trunc:chr1:19256999:+	944	+	10	17	0.5882	1.022e-12	3.622e-10	Proximal intronic	ENSG00000053372.6	""	Genic
