chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr1	66478639	66478640	trunc:chr1:66478639:+	253	+	5	21	0.2381	0.000236	0.002932	3'UTR	ENSMUSG00000015222.19	Map2	Genic
chr1	55186482	55186483	trunc:chr1:55186482:+	247	+	3	6	0.5	0.0002764	0.003363	Deep intronic	ENSMUSG00000025979.14	Mob4	Genic
chr1	34235768	34235769	trunc:chr1:34235768:+	239	+	3	6	0.5	0.0003434	0.00401	Deep intronic	ENSMUSG00000026131.22	Dst	Genic
chr1	191933524	191933525	trunc:chr1:191933524:+	239	+	3	6	0.5	0.0003434	0.00401	LINE	ENSMUSG00000058248.13	Kcnh1	TE
chr1	56821469	56821470	trunc:chr1:56821469:-	1000	-	66	109	0.6055	1.595e-74	1.343e-71	Intergenic	""	""	Intergenic
chr1	122284969	122284970	trunc:chr1:122284969:-	1000	-	51	67	0.7612	2.235e-66	9.409e-64	Intergenic	""	""	Intergenic
chr1	122284953	122284954	trunc:chr1:122284953:-	1000	-	83	272	0.3051	1.514e-62	4.248e-60	Intergenic	""	""	Intergenic
chr1	122284964	122284965	trunc:chr1:122284964:-	1000	-	31	116	0.2672	1.855e-22	3.904e-20	Intergenic	""	""	Intergenic
chr1	26998271	26998272	trunc:chr1:26998271:-	1000	-	13	13	1	2.903e-21	4.888e-19	Other exon	ENSMUSG00000119695.1	n-R5s209	Genic
chr1	164264717	164264718	trunc:chr1:164264717:-	1000	-	15	28	0.5357	1.8e-16	2.526e-14	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	56821493	56821494	trunc:chr1:56821493:-	1000	-	16	40	0.4	2.166e-15	2.606e-13	Intergenic	""	""	Intergenic
chr1	164264927	164264928	trunc:chr1:164264927:-	1000	-	17	48	0.3542	1.015e-14	1.068e-12	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	167167962	167167963	trunc:chr1:167167962:-	1000	-	8	8	1	2.3e-13	2.152e-11	First intron	ENSMUSG00000121275.2	Gm57182	Genic
chr1	164265761	164265762	trunc:chr1:164265761:-	886	-	9	14	0.6429	1.625e-11	1.368e-09	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	164264835	164264836	trunc:chr1:164264835:-	858	-	14	47	0.2979	3.362e-11	2.573e-09	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	85792329	85792330	trunc:chr1:85792329:-	857	-	8	11	0.7273	3.753e-11	2.633e-09	Intergenic	""	""	Intergenic
chr1	122284970	122284971	trunc:chr1:122284970:-	841	-	9	16	0.5625	5.973e-11	3.868e-09	Intergenic	""	""	Intergenic
chr1	164264980	164264981	trunc:chr1:164264980:-	792	-	8	12	0.6667	1.974e-10	1.187e-08	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	85792326	85792327	trunc:chr1:85792326:-	787	-	10	24	0.4167	2.395e-10	1.344e-08	Intergenic	""	""	Intergenic
chr1	164264912	164264913	trunc:chr1:164264912:-	758	-	19	112	0.1696	4.988e-10	2.625e-08	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	89987144	89987145	trunc:chr1:89987144:-	662	-	6	6	1	4.817e-09	2.386e-07	LTR/ERV	ENSMUSG00000026301.17	Iqca1	TE
chr1	56821499	56821500	trunc:chr1:56821499:-	635	-	6	8	0.75	9.5e-09	4.444e-07	Intergenic	""	""	Intergenic
chr1	68237116	68237117	trunc:chr1:68237116:-	633	-	5	5	1	1.262e-08	4.576e-07	Satellite/LC	ENSMUSG00000062209.16	Erbb4	TE
chr1	102556064	102556065	trunc:chr1:102556064:-	633	-	5	5	1	1.262e-08	4.576e-07	Intergenic	""	""	Intergenic
chr1	135449209	135449210	trunc:chr1:135449209:-	633	-	5	5	1	1.262e-08	4.576e-07	Satellite/LC	ENSMUSG00000009418.18	Nav1	TE
chr1	143482099	143482100	trunc:chr1:143482099:-	633	-	5	5	1	1.262e-08	4.576e-07	3'UTR	ENSMUSG00000026361.10	Cdc73	Genic
chr1	167322166	167322167	trunc:chr1:167322166:-	633	-	5	5	1	1.262e-08	4.576e-07	Satellite/LC	""	""	TE
chr1	100107915	100107916	trunc:chr1:100107915:-	633	-	7	13	0.5385	1.304e-08	4.576e-07	Deep intronic	""	""	Genic
chr1	22357051	22357052	trunc:chr1:22357051:-	631	-	6	8	0.75	1.435e-08	4.833e-07	3'UTR	ENSMUSG00000041670.20	Rims1	Genic
chr1	124388006	124388007	trunc:chr1:124388006:-	628	-	5	5	1	1.616e-08	5.234e-07	First intron	ENSMUSG00000036815.18	Dpp10	Genic
chr1	22502448	22502449	trunc:chr1:22502448:-	618	-	5	5	1	2.085e-08	6.501e-07	Deep intronic	ENSMUSG00000041670.20	Rims1	Genic
chr1	164265450	164265451	trunc:chr1:164265450:-	608	-	9	27	0.3333	2.747e-08	8.26e-07	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	164264850	164264851	trunc:chr1:164264850:-	562	-	7	15	0.4667	8.136e-08	2.362e-06	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	164264921	164264922	trunc:chr1:164264921:-	441	-	11	62	0.1774	1.361e-06	3.82e-05	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	21472260	21472261	trunc:chr1:21472260:-	432	-	5	9	0.5556	1.752e-06	4.758e-05	3'UTR	ENSMUSG00000028033.17	Kcnq5	Genic
chr1	85759666	85759667	trunc:chr1:85759666:-	416	-	4	5	0.8	2.786e-06	6.898e-05	Alu	""	""	TE
chr1	134727816	134727817	trunc:chr1:134727816:-	416	-	4	5	0.8	2.623e-06	6.898e-05	First intron	ENSMUSG00000073557.13	Ppp1r12b	Genic
chr1	164265712	164265713	trunc:chr1:164265712:-	416	-	7	24	0.2917	2.77e-06	6.898e-05	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	154291673	154291674	trunc:chr1:154291673:-	411	-	4	5	0.8	3.183e-06	7.657e-05	Deep intronic	ENSMUSG00000004110.19	Cacna1e	Genic
chr1	164265719	164265720	trunc:chr1:164265719:-	407	-	5	10	0.5	3.574e-06	8.359e-05	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	38850146	38850147	trunc:chr1:38850146:-	404	-	4	5	0.8	3.929e-06	8.94e-05	Deep intronic	ENSMUSG00000048814.12	Lonrf2	Genic
chr1	181731259	181731260	trunc:chr1:181731259:-	401	-	5	10	0.5	4.34e-06	9.616e-05	3'UTR	ENSMUSG00000022995.18	Enah	Genic
chr1	56977404	56977405	trunc:chr1:56977404:-	388	-	4	5	0.8	6.008e-06	0.0001297	Deep intronic	ENSMUSG00000038331.16	Satb2	Genic
chr1	159141345	159141346	trunc:chr1:159141345:-	383	-	4	6	0.6667	6.894e-06	0.0001451	Satellite/LC	""	""	TE
chr1	134727735	134727736	trunc:chr1:134727735:-	380	-	4	6	0.6667	7.699e-06	0.0001581	Other SINE	ENSMUSG00000073557.13	Ppp1r12b	TE
chr1	124600846	124600847	trunc:chr1:124600846:-	379	-	4	6	0.6667	7.919e-06	0.0001588	First intron	ENSMUSG00000036815.18	Dpp10	Genic
chr1	135449206	135449207	trunc:chr1:135449206:-	377	-	5	12	0.4167	8.561e-06	0.0001676	Satellite/LC	ENSMUSG00000009418.18	Nav1	TE
chr1	52204951	52204952	trunc:chr1:52204951:-	371	-	4	6	0.6667	1.048e-05	0.0001949	3'UTR	ENSMUSG00000026103.15	Gls	Genic
chr1	84348128	84348129	trunc:chr1:84348128:-	371	-	5	12	0.4167	1.065e-05	0.0001949	3'UTR	ENSMUSG00000036766.13	Dner	Genic
chr1	173163444	173163445	trunc:chr1:173163444:-	371	-	5	12	0.4167	1.033e-05	0.0001949	3'UTR	ENSMUSG00000005338.15	Cadm3	Genic
chr1	164265375	164265376	trunc:chr1:164265375:-	351	-	5	13	0.3846	1.703e-05	0.0003051	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	164265602	164265603	trunc:chr1:164265602:-	347	-	4	7	0.5714	1.891e-05	0.0003318	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	164264849	164264850	trunc:chr1:164264849:-	345	-	6	21	0.2857	2.031e-05	0.000349	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	102555965	102555966	trunc:chr1:102555965:-	304	-	4	9	0.4444	5.434e-05	0.0008971	Intergenic	""	""	Intergenic
chr1	164265222	164265223	trunc:chr1:164265222:-	304	-	5	16	0.3125	5.393e-05	0.0008971	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	164264764	164264765	trunc:chr1:164264764:-	301	-	6	25	0.24	6.008e-05	0.0009728	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	38847892	38847893	trunc:chr1:38847892:-	292	-	4	9	0.4444	7.481e-05	0.001189	Deep intronic	ENSMUSG00000048814.12	Lonrf2	Genic
chr1	164264915	164264916	trunc:chr1:164264915:-	269	-	10	83	0.1205	0.0001307	0.002038	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	22839291	22839292	trunc:chr1:22839291:-	260	-	3	5	0.6	0.0001751	0.002458	First intron	ENSMUSG00000041670.20	Rims1	Genic
chr1	92961892	92961893	trunc:chr1:92961892:-	260	-	3	5	0.6	0.0001751	0.002458	Deep intronic	ENSMUSG00000014602.16	Kif1a	Genic
chr1	102555998	102555999	trunc:chr1:102555998:-	260	-	3	5	0.6	0.0001751	0.002458	Intergenic	""	""	Intergenic
chr1	104476215	104476216	trunc:chr1:104476215:-	260	-	3	5	0.6	0.0001751	0.002458	Satellite/LC	""	""	TE
chr1	134274559	134274560	trunc:chr1:134274559:-	260	-	3	5	0.6	0.0001751	0.002458	3'UTR	ENSMUSG00000042305.13	Tmem183a	Genic
chr1	154292837	154292838	trunc:chr1:154292837:-	260	-	3	5	0.6	0.0001751	0.002458	Deep intronic	ENSMUSG00000004110.19	Cacna1e	Genic
chr1	134727939	134727940	trunc:chr1:134727939:-	258	-	3	5	0.6	0.0001902	0.002583	First intron	ENSMUSG00000073557.13	Ppp1r12b	Genic
chr1	56821496	56821497	trunc:chr1:56821496:-	258	-	5	21	0.2381	0.0001901	0.002583	Intergenic	""	""	Intergenic
chr1	154673755	154673756	trunc:chr1:154673755:-	257	-	3	5	0.6	0.0001984	0.002644	First intron	ENSMUSG00000004110.19	Cacna1e	Genic
chr1	164265390	164265391	trunc:chr1:164265390:-	257	-	3	5	0.6	0.000201	0.002644	3'UTR	ENSMUSG00000026576.13	Atp1b1	Genic
chr1	124603825	124603826	trunc:chr1:124603825:-	257	-	3	5	0.6	0.0002055	0.002662	First intron	ENSMUSG00000036815.18	Dpp10	Genic
chr1	56821498	56821499	trunc:chr1:56821498:-	257	-	4	12	0.3333	0.0002092	0.002668	Intergenic	""	""	Intergenic
chr1	181732662	181732663	trunc:chr1:181732662:-	254	-	3	5	0.6	0.0002244	0.00282	3'UTR	ENSMUSG00000022995.18	Enah	Genic
chr1	38606142	38606143	trunc:chr1:38606142:-	252	-	3	6	0.5	0.0002386	0.002955	First intron	ENSMUSG00000037138.19	Aff3	Genic
chr1	119687245	119687246	trunc:chr1:119687245:-	251	-	3	5	0.6	0.0002505	0.003057	Other SINE	ENSMUSG00000026384.14	Ptpn4	TE
chr1	135362970	135362971	trunc:chr1:135362970:-	241	-	4	11	0.3636	0.0003201	0.003851	3'UTR	ENSMUSG00000009418.18	Nav1	Genic
chr1	105261972	105261973	trunc:chr1:105261972:-	239	-	3	6	0.5	0.0003434	0.004072	First intron	ENSMUSG00000047496.7	Rnf152	Genic
chr10	105074214	105074215	trunc:chr10:105074214:+	1000	+	41	56	0.7321	2.068e-52	1.156e-49	Deep intronic	""	""	Genic
chr10	98861027	98861028	trunc:chr10:98861027:+	972	+	10	15	0.6667	6.771e-13	1.892e-10	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	82790924	82790925	trunc:chr10:82790924:+	942	+	8	9	0.8889	2.022e-12	3.767e-10	Deep intronic	""	""	Genic
chr10	90742581	90742582	trunc:chr10:90742581:+	901	+	7	7	1	8.74e-12	9.771e-10	Deep intronic	ENSMUSG00000058589.16	Anks1b	Genic
chr10	112133907	112133908	trunc:chr10:112133907:+	901	+	7	7	1	8.74e-12	9.771e-10	Deep intronic	ENSMUSG00000035681.8	Kcnc2	Genic
chr10	40427251	40427252	trunc:chr10:40427251:+	848	+	8	11	0.7273	3.535e-11	3.293e-09	LTR/ERV	ENSMUSG00000130124.1	""	TE
chr10	32503791	32503792	trunc:chr10:32503791:+	623	+	6	6	1	9.666e-09	5.879e-07	Deep intronic	""	""	Genic
chr10	46253729	46253730	trunc:chr10:46253729:+	623	+	5	5	1	1.262e-08	5.879e-07	Other exon	ENSMUSG00000118904.1	Gm25740	Genic
chr10	73184003	73184004	trunc:chr10:73184003:+	623	+	5	5	1	1.262e-08	5.879e-07	First intron	ENSMUSG00000052613.18	Pcdh15	Genic
chr10	83417214	83417215	trunc:chr10:83417214:+	623	+	5	5	1	1.262e-08	5.879e-07	3'UTR	ENSMUSG00000034560.7	Washc4	Genic
chr10	90616762	90616763	trunc:chr10:90616762:+	623	+	5	5	1	1.262e-08	5.879e-07	Deep intronic	ENSMUSG00000058589.16	Anks1b	Genic
chr10	72510054	72510055	trunc:chr10:72510054:+	623	+	7	12	0.5833	1.042e-08	5.879e-07	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	42380933	42380934	trunc:chr10:42380933:+	617	+	5	5	1	1.565e-08	6.729e-07	Satellite/LC	ENSMUSG00000019804.13	Snx3	TE
chr10	14025504	14025505	trunc:chr10:14025504:+	615	+	5	5	1	1.894e-08	7.059e-07	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	50557944	50557945	trunc:chr10:50557944:+	615	+	5	5	1	1.859e-08	7.059e-07	Deep intronic	ENSMUSG00000038774.10	Ascc3	Genic
chr10	105074346	105074347	trunc:chr10:105074346:+	554	+	7	16	0.4375	8.253e-08	2.883e-06	Deep intronic	""	""	Genic
chr10	119500263	119500264	trunc:chr10:119500263:+	538	+	5	6	0.8333	1.251e-07	4.114e-06	First intron	ENSMUSG00000034813.20	Grip1	Genic
chr10	105074274	105074275	trunc:chr10:105074274:+	491	+	9	37	0.2432	3.941e-07	1.224e-05	Deep intronic	""	""	Genic
chr10	14026288	14026289	trunc:chr10:14026288:+	447	+	5	8	0.625	1.128e-06	3.319e-05	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	98861169	98861170	trunc:chr10:98861169:+	430	+	6	15	0.4	1.782e-06	4.981e-05	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	34160514	34160515	trunc:chr10:34160514:+	420	+	4	5	0.8	2.347e-06	6.205e-05	3'UTR	ENSMUSG00000047514.7	Tspyl1	Genic
chr10	123369479	123369480	trunc:chr10:123369479:+	420	+	4	5	0.8	2.442e-06	6.205e-05	First intron	ENSMUSG00000044071.10	Tafa2	Genic
chr10	59700820	59700821	trunc:chr10:59700820:+	415	+	5	10	0.5	2.847e-06	6.92e-05	3'UTR-distal	ENSMUSG00000124506.1	""	Genic
chr10	98855902	98855903	trunc:chr10:98855902:+	414	+	4	5	0.8	3.077e-06	7.167e-05	First intron	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	72510094	72510095	trunc:chr10:72510094:+	413	+	6	16	0.375	3.29e-06	7.356e-05	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	105074244	105074245	trunc:chr10:105074244:+	390	+	11	77	0.1429	5.782e-06	0.0001243	Deep intronic	""	""	Genic
chr10	34175807	34175808	trunc:chr10:34175807:+	338	+	4	7	0.5714	1.994e-05	0.0004129	3'UTR	ENSMUSG00000039485.9	Tspyl4	Genic
chr10	82790925	82790926	trunc:chr10:82790925:+	338	+	5	14	0.3571	2.071e-05	0.0004134	Deep intronic	""	""	Genic
chr10	25369671	25369672	trunc:chr10:25369671:+	324	+	4	8	0.5	3.084e-05	0.0005746	Proximal intronic	ENSMUSG00000019978.17	Epb41l2	Genic
chr10	105074213	105074214	trunc:chr10:105074213:+	324	+	5	15	0.3333	3.076e-05	0.0005746	Deep intronic	""	""	Genic
chr10	59959967	59959968	trunc:chr10:59959967:+	315	+	4	8	0.5	3.844e-05	0.0006932	Proximal intronic	ENSMUSG00000058297.17	Spock2	Genic
chr10	58117713	58117714	trunc:chr10:58117713:+	311	+	5	15	0.3333	4.52e-05	0.0007657	Alu	ENSMUSG00000038039.14	Gcc2	TE
chr10	59960498	59960499	trunc:chr10:59960498:+	311	+	6	25	0.24	4.399e-05	0.0007657	LTR/ERV	ENSMUSG00000058297.17	Spock2	TE
chr10	14025617	14025618	trunc:chr10:14025617:+	270	+	5	18	0.2778	0.0001188	0.001954	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	14025586	14025587	trunc:chr10:14025586:+	259	+	5	19	0.2632	0.0001575	0.002515	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	58329679	58329680	trunc:chr10:58329679:+	257	+	3	5	0.6	0.0001751	0.002646	CDS	ENSMUSG00000003226.8	Ranbp2	Genic
chr10	59700817	59700818	trunc:chr10:59700817:+	257	+	3	5	0.6	0.0001751	0.002646	3'UTR-distal	ENSMUSG00000124506.1	""	Genic
chr10	40814099	40814100	trunc:chr10:40814099:+	254	+	3	5	0.6	0.0001946	0.002847	3'UTR	ENSMUSG00000019831.15	Wasf1	Genic
chr10	58743068	58743069	trunc:chr10:58743068:+	254	+	3	5	0.6	0.0001986	0.002847	First intron	ENSMUSG00000037990.19	Sh3rf3	Genic
chr10	90534162	90534163	trunc:chr10:90534162:+	236	+	3	5	0.6	0.0003097	0.004328	Deep intronic	ENSMUSG00000058589.16	Anks1b	Genic
chr10	82791202	82791203	trunc:chr10:82791202:-	1000	-	92	102	0.902	1.011e-132	7.529e-130	Deep intronic	""	""	Genic
chr10	82791094	82791095	trunc:chr10:82791094:-	1000	-	30	46	0.6522	2.923e-36	1.089e-33	Deep intronic	""	""	Genic
chr10	82791149	82791150	trunc:chr10:82791149:-	1000	-	29	45	0.6444	7.223e-35	1.794e-32	Deep intronic	""	""	Genic
chr10	82791088	82791089	trunc:chr10:82791088:-	1000	-	31	85	0.3647	4.317e-27	8.04e-25	Deep intronic	""	""	Genic
chr10	73627832	73627833	trunc:chr10:73627832:-	1000	-	18	20	0.9	1.168e-22	1.741e-20	Deep intronic	""	""	Genic
chr10	42732834	42732835	trunc:chr10:42732834:-	1000	-	12	12	1	1.103e-19	1.37e-17	LTR/ERV	ENSMUSG00000134289.1	""	TE
chr10	108335516	108335517	trunc:chr10:108335516:-	1000	-	15	36	0.4167	1.035e-14	1.102e-12	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336186	108336187	trunc:chr10:108336186:-	971	-	14	41	0.3415	2.076e-12	1.934e-10	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	73627828	73627829	trunc:chr10:73627828:-	847	-	15	38	0.3947	4.091e-11	3.386e-09	Deep intronic	""	""	Genic
chr10	49120041	49120042	trunc:chr10:49120041:-	804	-	7	8	0.875	1.202e-10	8.954e-09	Deep intronic	ENSMUSG00000056073.17	Grik2	Genic
chr10	11367993	11367994	trunc:chr10:11367993:-	772	-	7	9	0.7778	3.003e-10	1.864e-08	Intergenic	""	""	Intergenic
chr10	89819710	89819711	trunc:chr10:89819710:-	772	-	7	9	0.7778	3.003e-10	1.864e-08	Deep intronic	""	""	Genic
chr10	57393305	57393306	trunc:chr10:57393305:-	754	-	7	9	0.7778	5.001e-10	2.866e-08	CDS	ENSMUSG00000019877.11	Serinc1	Genic
chr10	12669695	12669696	trunc:chr10:12669695:-	691	-	6	7	0.8571	2.272e-09	1.209e-07	First intron	ENSMUSG00000019820.12	Utrn	Genic
chr10	108336143	108336144	trunc:chr10:108336143:-	626	-	9	25	0.36	1.1e-08	5.462e-07	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	97390335	97390336	trunc:chr10:97390335:-	623	-	5	5	1	1.262e-08	5.876e-07	Satellite/LC	""	""	TE
chr10	57392114	57392115	trunc:chr10:57392114:-	612	-	8	18	0.4444	1.726e-08	7.563e-07	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	95913476	95913477	trunc:chr10:95913476:-	591	-	7	14	0.5	2.948e-08	1.22e-06	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
